Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [110] mc_copy_w8             [24] x264_fdec_filter_row   [11] x264_pixel_satd_8x4
  [54] mc_luma               [185] x264_frame_copy_picture [15] x264_pixel_satd_8x8
 [203] open_file_bsf          [46] x264_frame_deblock_row [63] x264_pixel_ssd_16x16
 [204] open_file_yuv         [190] x264_frame_delete      [60] x264_pixel_ssd_8x8
  [38] pixel_hadamard_ac     [127] x264_frame_expand_border [73] x264_pixel_var_16x16
  [68] pixel_var2_8x8        [128] x264_frame_expand_border_filtered [114] x264_pixel_var_8x8
 [168] plane_copy            [130] x264_frame_expand_border_lowres [224] x264_pps_init
 [121] plane_expand_border    [34] x264_frame_filter     [225] x264_pps_write
 [119] predict_16x16_dc       [71] x264_frame_init_lowres [226] x264_predict_16x16_init
 [180] predict_16x16_dc_128  [191] x264_frame_new        [227] x264_predict_4x4_init
 [165] predict_16x16_dc_left [173] x264_frame_pop_unused [228] x264_predict_8x8_init
 [167] predict_16x16_dc_top  [170] x264_frame_push       [229] x264_predict_8x8c_init
 [144] predict_16x16_h       [174] x264_frame_push_unused [151] x264_prefetch_fenc
  [87] predict_16x16_p       [171] x264_frame_shift      [197] x264_print_intra
 [118] predict_16x16_v       [142] x264_free             [230] x264_quant_init
  [95] predict_4x4_dc        [215] x264_init_vlc_tables  [231] x264_ratecontrol_delete
 [175] predict_4x4_dc_128     [35] x264_intra_rd         [189] x264_ratecontrol_end
 [162] predict_4x4_dc_left   [176] x264_log              [152] x264_ratecontrol_mb
 [164] predict_4x4_dc_top    [193] x264_log_default      [232] x264_ratecontrol_new
 [106] predict_4x4_ddl       [132] x264_lowres_context_alloc [145] x264_ratecontrol_qp
 [135] predict_4x4_ddr         [5] x264_macroblock_analyse [78] x264_ratecontrol_start
 [104] predict_4x4_h         [216] x264_macroblock_cache_end [233] x264_ratecontrol_summary
 [133] predict_4x4_hd        [217] x264_macroblock_cache_init [79] x264_rc_analyse_slice
 [105] predict_4x4_hu         [70] x264_macroblock_cache_load [8] x264_rd_cost_mb
 [134] predict_4x4_v          [83] x264_macroblock_cache_save [234] x264_rdo_init
 [107] predict_4x4_vl         [12] x264_macroblock_encode [235] x264_reduce_fraction
 [108] predict_4x4_vr        [125] x264_macroblock_probe_skip [236] x264_sei_version_write
 [146] predict_8x8_ddl        [44] x264_macroblock_size_cavlc [4] x264_slice_write
 [115] predict_8x8_ddr       [186] x264_macroblock_slice_init [16] x264_slicetype_analyse
 [147] predict_8x8_filter    [187] x264_macroblock_tree_finish [17] x264_slicetype_decide
 [116] predict_8x8_hd         [64] x264_macroblock_tree_propagate [19] x264_slicetype_frame_cost
 [148] predict_8x8_hu         [55] x264_macroblock_write_cavlc [18] x264_slicetype_mb_cost
 [149] predict_8x8_vl        [166] x264_malloc           [198] x264_sps_init
 [117] predict_8x8_vr         [10] x264_mb_analyse_inter_p16x16 [237] x264_sps_write
 [111] predict_8x8c_dc        [25] x264_mb_analyse_intra [169] x264_thread_sync_stat
 [172] predict_8x8c_dc_128    [57] x264_mb_analyse_intra_chroma [194] x264_validate_levels
 [161] predict_8x8c_dc_left  [100] x264_mb_analyse_load_costs [238] x264_validate_parameters
 [163] predict_8x8c_dc_top    [13] x264_mb_analyse_p_rd  [239] x264_zigzag_init
 [112] predict_8x8c_h        [153] x264_mb_analyse_transform_rd [80] zigzag_scan_4x4_frame
 [140] predict_8x8c_p        [129] x264_mb_cache_fenc_satd
 [113] predict_8x8c_v         [21] x264_mb_encode_8x8_chroma
