Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.11    0.00  971086/2028331     x264_mb_analyse_intra [34]
                0.12    0.00 1055736/2028331     x264_slicetype_mb_cost [15]
[124]    0.1    0.23    0.00 2028331         predict_8x8_vr [124]
-----------------------------------------------
                                                 <spontaneous>
[125]    0.1    0.23    0.00                 memcpy [125]
-----------------------------------------------
                0.21    0.00 2912461/2912461     x264_macroblock_size_cabac [51]
[126]    0.1    0.21    0.00 2912461         x264_cabac_mb_type [126]
-----------------------------------------------
                0.05    0.16  525492/525492      x264_macroblock_analyse [7]
[127]    0.1    0.05    0.16  525492         x264_mb_predict_mv_direct16x16 [127]
                0.12    0.04  525492/525492      x264_mb_predict_mv_direct16x16_spatial [138]
-----------------------------------------------
                0.00    0.00   12125/6660235     x264_macroblock_probe_skip [162]
                0.20    0.00 6648110/6660235     x264_mb_encode_8x8_chroma [27]
[128]    0.1    0.20    0.00 6660235         quant_2x2_dc [128]
-----------------------------------------------
                0.00    0.00    1178/2041629     x264_macroblock_encode [11]
                0.10    0.00  984715/2041629     x264_mb_analyse_intra [34]
                0.10    0.00 1055736/2041629     x264_slicetype_mb_cost [15]
[129]    0.1    0.20    0.00 2041629         predict_8x8_vl [129]
-----------------------------------------------
                0.20    0.00  467418/467418      x264_frame_deblock_row [86]
[130]    0.1    0.20    0.00  467418         deblock_h_luma_c [130]
-----------------------------------------------
                0.19    0.00  706982/706982      x264_frame_deblock_row [86]
[131]    0.1    0.19    0.00  706982         deblock_v_chroma_c [131]
-----------------------------------------------
                0.19    0.00  447858/447858      x264_macroblock_tree_propagate [82]
[132]    0.1    0.19    0.00  447858         mbtree_propagate_cost [132]
-----------------------------------------------
                0.18    0.00  792000/792000      x264_macroblock_analyse [7]
[133]    0.1    0.18    0.00  792000         x264_mb_analyse_init [133]
-----------------------------------------------
                0.18    0.00  709384/709384      x264_frame_deblock_row [86]
[134]    0.1    0.18    0.00  709384         deblock_h_chroma_c [134]
-----------------------------------------------
                0.02    0.00  931788/6644006     block_residual_write_cabac [76]
                0.15    0.00 5712218/6644006     block_residual_write_cabac [72]
[135]    0.1    0.17    0.00 6644006         x264_coeff_last15 [135]
-----------------------------------------------
                0.00    0.00    3058/2039611     x264_macroblock_encode [11]
                0.08    0.00  980817/2039611     x264_mb_analyse_intra [34]
                0.09    0.00 1055736/2039611     x264_slicetype_mb_cost [15]
[136]    0.1    0.17    0.00 2039611         predict_8x8_ddr [136]
-----------------------------------------------
                0.01    0.00  164582/2205546     x264_macroblock_encode [11]
                0.08    0.00  985228/2205546     x264_mb_analyse_intra [34]
                0.08    0.00 1055736/2205546     x264_slicetype_mb_cost [15]
[137]    0.1    0.17    0.00 2205546         predict_8x8_filter [137]
-----------------------------------------------
                0.12    0.04  525492/525492      x264_mb_predict_mv_direct16x16 [127]
[138]    0.0    0.12    0.04  525492         x264_mb_predict_mv_direct16x16_spatial [138]
                0.04    0.00 1005834/3483949     x264_mb_predict_mv_16x16 [145]
-----------------------------------------------
                0.06    0.01  777188/1608968     x264_analyse_update_cache [85]
                0.07    0.01  831780/1608968     x264_mb_analyse_inter_b8x8 [21]
[139]    0.0    0.13    0.03 1608968         x264_mb_cache_mv_b8x8 [139]
                0.03    0.00 1393093/5142825     x264_mb_load_mv_direct8x8 [154]
-----------------------------------------------
                0.15    0.00 3180436/3180436     x264_macroblock_size_cabac [51]
[140]    0.0    0.15    0.00 3180436         x264_cabac_mb_ref [140]
-----------------------------------------------
                0.15    0.00 2845319/2845319     x264_macroblock_size_cabac [51]
[141]    0.0    0.15    0.00 2845319         x264_cabac_mb_cbp_luma [141]
-----------------------------------------------
                0.01    0.00  252433/7006268     x264_cabac_mb_mvd [144]
                0.13    0.00 6753835/7006268     block_residual_write_cabac [76]
[142]    0.0    0.14    0.00 7006268         x264_cabac_encode_bypass [142]
-----------------------------------------------
                0.00    0.00    5898/2099014     x264_macroblock_encode [11]
                0.07    0.00 1037380/2099014     x264_mb_analyse_intra [34]
                0.07    0.00 1055736/2099014     x264_slicetype_mb_cost [15]
[143]    0.0    0.14    0.00 2099014         predict_8x8_hu [143]
-----------------------------------------------
                0.02    0.03  227472/613842      x264_cabac_mb8x8_mvd [169]
                0.03    0.06  386370/613842      x264_macroblock_write_cabac [61]
[144]    0.0    0.05    0.09  613842         x264_cabac_mb_mvd [144]
                0.05    0.00 1674204/42558601     x264_cabac_encode_decision_c [81]
                0.04    0.00  613842/10003755     x264_mb_predict_mv [106]
                0.01    0.00  252433/7006268     x264_cabac_encode_bypass [142]
                0.00    0.00    6089/7052        x264_cabac_encode_ue_bypass [263]
-----------------------------------------------
                0.00    0.00  131998/3483949     x264_mb_predict_mv_pskip [213]
                0.03    0.00  775977/3483949     x264_mb_analyse_inter_p16x16 [31]
                0.04    0.00 1005834/3483949     x264_mb_predict_mv_direct16x16_spatial [138]
                0.06    0.00 1570140/3483949     x264_mb_analyse_inter_b16x16 [23]
[145]    0.0    0.13    0.00 3483949         x264_mb_predict_mv_16x16 [145]
-----------------------------------------------
                0.13    0.00  705344/705344      x264_macroblock_encode [11]
[146]    0.0    0.13    0.00  705344         x264_decimate_score64 [146]
-----------------------------------------------
                                                 <spontaneous>
[147]    0.0    0.13    0.00                 __chkstk [147]
-----------------------------------------------
                0.00    0.00    2811/2033359     x264_macroblock_encode [11]
                0.06    0.00  974812/2033359     x264_mb_analyse_intra [34]
                0.06    0.00 1055736/2033359     x264_slicetype_mb_cost [15]
[148]    0.0    0.12    0.00 2033359         predict_8x8_ddl [148]
-----------------------------------------------
                0.00    0.00    2315/1734067     x264_macroblock_encode [11]
                0.12    0.00 1731752/1734067     x264_mb_analyse_intra [34]
[149]    0.0    0.12    0.00 1734067         predict_4x4_vl [149]
-----------------------------------------------
                0.00    0.01  116762/1990652     x264_macroblock_encode [11]
                0.00    0.01  289890/1990652     x264_mb_analyse_intra [34]
                0.01    0.04  792000/1990652     x264_macroblock_cache_load [84]
                0.01    0.04  792000/1990652     x264_macroblock_cache_save [104]
[150]    0.0    0.02    0.10 1990652         mc_copy_w16 [150]
                0.10    0.00 1990652/10921529     mc_copy [108]
-----------------------------------------------
                0.12    0.00 1653625/1653625     x264_macroblock_size_cabac [51]
[151]    0.0    0.12    0.00 1653625         x264_cabac_mb_qp_delta [151]
-----------------------------------------------
                0.11    0.00 3168000/3168000     x264_macroblock_cache_load [84]
[152]    0.0    0.11    0.00 3168000         copy_column8 [152]
-----------------------------------------------
                0.05    0.00  675919/1595908     x264_mb_encode_i8x8 [60]
                0.06    0.00  919989/1595908     x264_macroblock_encode [11]
[153]    0.0    0.11    0.00 1595908         zigzag_scan_8x8_frame [153]
-----------------------------------------------
                0.03    0.00 1393093/5142825     x264_mb_cache_mv_b8x8 [139]
                0.07    0.00 3749732/5142825     x264_analyse_update_cache [85]
[154]    0.0    0.10    0.00 5142825         x264_mb_load_mv_direct8x8 [154]
-----------------------------------------------
                0.00    0.00    4520/1013344     x264_macroblock_encode [11]
                0.09    0.00 1008824/1013344     x264_mb_analyse_intra [34]
[155]    0.0    0.10    0.00 1013344         predict_8x8_v [155]
-----------------------------------------------
                0.00    0.09   38842/38842       x264_mb_encode_i16x16 [103]
[156]    0.0    0.00    0.09   38842         add16x16_idct [156]
                0.00    0.09  155368/3436986     add8x8_idct [65]
-----------------------------------------------
                0.01    0.00   87872/1213142     x264_macroblock_encode [11]
                0.08    0.00 1125270/1213142     x264_mb_analyse_intra [34]
[157]    0.0    0.09    0.00 1213142         predict_8x8_dc [157]
-----------------------------------------------
                0.00    0.09    1091/1091        x264_macroblock_analyse [7]
[158]    0.0    0.00    0.09    1091         x264_mb_analyse_inter_b16x8 [158]
                0.00    0.08    4364/10449883     x264_me_search_ref [8]
                0.00    0.00    2182/4558        x264_mb_cache_mv_b16x8 [221]
                0.00    0.00    2182/2165056     x264_pixel_satd_16x8 [69]
                0.00    0.00    4364/112073173     get_ref [26]
                0.00    0.00    4364/10003755     x264_mb_predict_mv [106]
                0.00    0.00    2182/6222        pixel_avg_16x8 [264]
-----------------------------------------------
                0.00    0.09    1086/1086        x264_macroblock_analyse [7]
[159]    0.0    0.00    0.09    1086         x264_mb_analyse_inter_b8x16 [159]
                0.00    0.08    4344/10449883     x264_me_search_ref [8]
                0.00    0.00    2172/14124       pixel_avg_8x16 [205]
                0.00    0.00    2172/2192582     x264_pixel_satd_8x16 [68]
                0.00    0.00    4344/112073173     get_ref [26]
                0.00    0.00    4344/10003755     x264_mb_predict_mv [106]
                0.00    0.00    2172/5308        x264_mb_cache_mv_b8x16 [267]
-----------------------------------------------
                0.05    0.04  458128/458128      x264_macroblock_write_cabac [61]
[160]    0.0    0.05    0.04  458128         x264_cabac_mb_type [160]
                0.04    0.00 1304850/42558601     x264_cabac_encode_decision_c [81]
                0.00    0.00    1565/791565      x264_cabac_encode_terminal [214]
-----------------------------------------------
                0.04    0.05  456563/456563      x264_macroblock_write_cabac [61]
[161]    0.0    0.04    0.05  456563         x264_cabac_mb_cbp_luma [161]
                0.05    0.00 1826252/42558601     x264_cabac_encode_decision_c [81]
-----------------------------------------------
                0.00    0.08    9781/9781        x264_mb_analyse_inter_p16x16 [31]
[162]    0.0    0.00    0.08    9781         x264_macroblock_probe_skip [162]
                0.00    0.04   51013/18887551     sub8x8_dct [35]
                0.03    0.00  182539/71794728     quant_4x4 [38]
                0.00    0.00   12125/69996508     mc_chroma [30]
                0.00    0.00   12125/7712421     x264_pixel_ssd_8x8 [77]
                0.00    0.00    9781/4221183     mc_luma [98]
                0.00    0.00   12372/8749857     x264_decimate_score15 [112]
                0.00    0.00   12125/6660235     quant_2x2_dc [128]
                0.00    0.00   17889/17159899     zigzag_scan_4x4_frame [117]
                0.00    0.00    5517/4379282     x264_decimate_score16 [120]
-----------------------------------------------
                0.08    0.00 2685486/2685486     x264_mb_analyse_intra [34]
[163]    0.0    0.08    0.00 2685486         predict_4x4_mode_available [163]
-----------------------------------------------
                0.07    0.00 2845319/2845319     x264_macroblock_size_cabac [51]
[164]    0.0    0.07    0.00 2845319         x264_cabac_mb_cbp_chroma [164]
-----------------------------------------------
                0.00    0.00   10369/2159525     x264_macroblock_encode [11]
                0.07    0.00 2149156/2159525     x264_mb_analyse_intra [34]
[165]    0.0    0.07    0.00 2159525         predict_4x4_dc [165]
-----------------------------------------------
                0.00    0.00   76052/1637370     x264_macroblock_encode [11]
                0.02    0.00  505582/1637370     x264_mb_analyse_intra_chroma [78]
                0.05    0.00 1055736/1637370     x264_slicetype_mb_cost [15]
[166]    0.0    0.07    0.00 1637370         predict_8x8c_h [166]
-----------------------------------------------
                0.02    0.00  227614/787954      block_residual_write_cabac [76]
                0.05    0.00  560340/787954      block_residual_write_cabac_8x8 [111]
[167]    0.0    0.07    0.00  787954         x264_coeff_last64 [167]
-----------------------------------------------
                0.00    0.00    3030/1747916     x264_macroblock_encode [11]
                0.06    0.00 1744886/1747916     x264_mb_analyse_intra [34]
[168]    0.0    0.07    0.00 1747916         predict_4x4_ddl [168]
-----------------------------------------------
                0.01    0.05  227472/227472      x264_macroblock_write_cabac [61]
[169]    0.0    0.01    0.05  227472         x264_cabac_mb8x8_mvd [169]
                0.02    0.03  227472/613842      x264_cabac_mb_mvd [144]
-----------------------------------------------
                0.01    0.00  253630/1786902     x264_macroblock_encode [11]
                0.02    0.00  477536/1786902     x264_mb_analyse_intra_chroma [78]
                0.04    0.00 1055736/1786902     x264_slicetype_mb_cost [15]
[170]    0.0    0.06    0.00 1786902         predict_8x8c_dc [170]
-----------------------------------------------
                0.00    0.00    4202/1759088     x264_macroblock_encode [11]
                0.06    0.00 1754886/1759088     x264_mb_analyse_intra [34]
[171]    0.0    0.06    0.00 1759088         predict_4x4_ddr [171]
-----------------------------------------------
                0.06    0.00 1512764/1512764     x264_analyse_update_cache [85]
[172]    0.0    0.06    0.00 1512764         x264_mb_cache_mv_p8x8 [172]
-----------------------------------------------
                0.00    0.00   34618/1281759     x264_macroblock_encode [11]
                0.06    0.00 1247141/1281759     x264_mb_analyse_intra [34]
[173]    0.0    0.06    0.00 1281759         predict_8x8_h [173]
-----------------------------------------------
                0.06    0.00  282467/282467      x264_mb_encode_8x8_chroma [27]
[174]    0.0    0.06    0.00  282467         add8x8_idct_dc [174]
-----------------------------------------------
                0.06    0.00   38900/38900       x264_mb_encode_i16x16 [103]
[175]    0.0    0.06    0.00   38900         idct4x4dc [175]
-----------------------------------------------
                0.01    0.04  148526/148526      x264_mb_encode_8x8_chroma [27]
[176]    0.0    0.01    0.04  148526         sub8x8_dct_dc [176]
                0.04    0.00  594104/594104      sub4x4_dct_dc [192]
-----------------------------------------------
                0.06    0.00   67142/67142       x264_mb_encode_i16x16 [103]
[177]    0.0    0.06    0.00   67142         quant_4x4_dc [177]
-----------------------------------------------
                0.06    0.00    2000/2000        x264_slice_write [5]
[178]    0.0    0.06    0.00    2000         x264_cabac_encode_init [178]
-----------------------------------------------
                0.03    0.02  534986/534986      x264_macroblock_write_cabac [61]
[179]    0.0    0.03    0.02  534986         x264_cabac_mb_ref [179]
                0.02    0.00  906986/42558601     x264_cabac_encode_decision_c [81]
-----------------------------------------------
                0.00    0.00    8296/1818834     x264_macroblock_encode [11]
                0.05    0.00 1810538/1818834     x264_mb_analyse_intra [34]
[180]    0.0    0.05    0.00 1818834         predict_4x4_hd [180]
-----------------------------------------------
                0.05    0.00  792000/792000      x264_slice_write [5]
[181]    0.0    0.05    0.00  792000         x264_ratecontrol_mb [181]
                0.00    0.00  792000/2392710     x264_emms [246]
-----------------------------------------------
                0.00    0.00    1353/790185      x264_lowres_context_init [242]
                0.05    0.00  788832/790185      x264_macroblock_analyse [7]
[182]    0.0    0.05    0.00  790185         x264_mb_analyse_load_costs [182]
                0.00    0.00      13/2392710     x264_emms [246]
                0.00    0.00      13/4866        x264_malloc [268]
-----------------------------------------------
                0.00    0.00   17044/469652      x264_macroblock_encode [11]
                0.05    0.00  452608/469652      x264_mb_analyse_intra [34]
[183]    0.0    0.05    0.00  469652         predict_16x16_v [183]
-----------------------------------------------
                0.00    0.00    8000/80684       x264_frame_expand_border_lowres [240]
                0.02    0.00   36342/80684       x264_frame_expand_border [196]
                0.02    0.00   36342/80684       x264_frame_expand_border_filtered [199]
[184]    0.0    0.05    0.00   80684         plane_expand_border [184]
-----------------------------------------------
                0.03    0.02  456563/456563      x264_macroblock_write_cabac [61]
[185]    0.0    0.03    0.02  456563         x264_cabac_mb_cbp_chroma [185]
                0.02    0.00  701820/42558601     x264_cabac_encode_decision_c [81]
-----------------------------------------------
                0.00    0.00  266508/1850508     x264_frame_deblock_row [86]
                0.01    0.01  792000/1850508     x264_macroblock_cache_load [84]
                0.01    0.01  792000/1850508     x264_macroblock_cache_save [104]
[186]    0.0    0.03    0.01 1850508         x264_prefetch_fenc [186]
                0.01    0.00 1850508/1850508     prefetch_fenc_null [210]
-----------------------------------------------
                0.02    0.02  788832/788832      x264_slice_write [5]
[187]    0.0    0.02    0.02  788832         x264_cabac_mb_skip [187]
                0.02    0.00  788832/42558601     x264_cabac_encode_decision_c [81]
-----------------------------------------------
                0.02    0.02  339516/339516      x264_macroblock_write_cabac [61]
[188]    0.0    0.02    0.02  339516         x264_cabac_mb_qp_delta [188]
                0.02    0.00  758053/42558601     x264_cabac_encode_decision_c [81]
-----------------------------------------------
                0.00    0.04       1/1           Encode [1]
[189]    0.0    0.00    0.04       1         x264_encoder_open [189]
                0.02    0.00       1/1           x264_cqm_init [207]
                0.01    0.00       1/1           x264_predict_16x16_init [228]
                0.01    0.00       1/1           x264_deblock_init [227]
                0.00    0.00       1/1           x264_lowres_context_alloc [243]
                0.00    0.00       2/4866        x264_malloc [268]
                0.00    0.00       2/2014        x264_log [276]
                0.00    0.00       1/1           x264_validate_parameters [347]
                0.00    0.00       1/1           x264_set_aspect_ratio [346]
                0.00    0.00       1/1           x264_reduce_fraction [344]
                0.00    0.00       1/2           x264_sps_init [311]
                0.00    0.00       1/1           x264_pps_init [335]
                0.00    0.00       1/5           x264_validate_levels [309]
                0.00    0.00       1/1           x264_rdo_init [343]
                0.00    0.00       1/1           x264_predict_8x8c_init [338]
                0.00    0.00       1/1           x264_predict_8x8_init [337]
                0.00    0.00       1/1           x264_predict_4x4_init [336]
                0.00    0.00       1/1           x264_pixel_init [334]
                0.00    0.00       1/1           x264_dct_init [324]
                0.00    0.00       1/1           x264_zigzag_init [348]
                0.00    0.00       1/1           x264_mc_init [329]
                0.00    0.00       1/1           x264_quant_init [339]
                0.00    0.00       1/1           x264_dct_init_weights [325]
                0.00    0.00       1/1           mbcmp_init [316]
                0.00    0.00       1/2674        x264_frame_pop_unused [269]
                0.00    0.00       1/1           x264_macroblock_cache_init [328]
                0.00    0.00       1/1           x264_ratecontrol_new [341]
-----------------------------------------------
                0.00    0.00    6776/1562162     x264_macroblock_encode [11]
                0.01    0.00  499650/1562162     x264_mb_analyse_intra_chroma [78]
                0.03    0.00 1055736/1562162     x264_slicetype_mb_cost [15]
[190]    0.0    0.04    0.00 1562162         predict_8x8c_v [190]
-----------------------------------------------
                0.04    0.00  792000/792000      x264_macroblock_analyse [7]
[191]    0.0    0.04    0.00  792000         x264_adaptive_quant [191]
                0.00    0.00  792000/2392710     x264_emms [246]
-----------------------------------------------
                0.04    0.00  594104/594104      sub8x8_dct_dc [176]
[192]    0.0    0.04    0.00  594104         sub4x4_dct_dc [192]
-----------------------------------------------
                0.00    0.00   25471/477857      x264_macroblock_encode [11]
                0.04    0.00  452386/477857      x264_mb_analyse_intra [34]
[193]    0.0    0.04    0.00  477857         predict_16x16_h [193]
-----------------------------------------------
                0.00    0.00    5564/439097      x264_macroblock_encode [11]
                0.04    0.00  433533/439097      x264_mb_analyse_intra [34]
[194]    0.0    0.04    0.00  439097         predict_16x16_dc [194]
-----------------------------------------------
                0.00    0.00    4694/1783582     x264_macroblock_encode [11]
                0.03    0.00 1778888/1783582     x264_mb_analyse_intra [34]
[195]    0.0    0.04    0.00 1783582         predict_4x4_v [195]
-----------------------------------------------
                0.01    0.02   12114/12114       x264_fdec_filter_row [57]
[196]    0.0    0.01    0.02   12114         x264_frame_expand_border [196]
                0.02    0.00   36342/80684       plane_expand_border [184]
-----------------------------------------------
                0.03    0.00  970088/970088      x264_macroblock_size_cabac [51]
[197]    0.0    0.03    0.00  970088         x264_cabac_mb_intra4x4_pred_mode [197]
-----------------------------------------------
                0.03    0.00    2017/2017        Encode_frame [3]
[198]    0.0    0.03    0.00    2017         x264_nal_encode [198]
-----------------------------------------------
                0.00    0.02   12114/12114       x264_fdec_filter_row [57]
[199]    0.0    0.00    0.02   12114         x264_frame_expand_border_filtered [199]
                0.02    0.00   36342/80684       plane_expand_border [184]
-----------------------------------------------
                0.00    0.00    8384/1839711     x264_macroblock_encode [11]
                0.02    0.00 1831327/1839711     x264_mb_analyse_intra [34]
[200]    0.0    0.02    0.00 1839711         predict_4x4_hu [200]
-----------------------------------------------
                0.00    0.00    2817/1734804     x264_macroblock_encode [11]
                0.02    0.00 1731987/1734804     x264_mb_analyse_intra [34]
[201]    0.0    0.02    0.00 1734804         predict_4x4_vr [201]
-----------------------------------------------
                0.00    0.00    2281/327627      x264_macroblock_encode_pskip [241]
                0.02    0.00  325346/327627      x264_macroblock_encode [11]
[202]    0.0    0.02    0.00  327627         x264_macroblock_encode_skip [202]
-----------------------------------------------
                0.02    0.00   68707/68707       x264_mb_encode_i16x16 [103]
[203]    0.0    0.02    0.00   68707         dct4x4dc [203]
-----------------------------------------------
                0.01    0.00   13613/32466       x264_macroblock_encode [11]
                0.01    0.00   18853/32466       x264_mb_analyse_intra [34]
[204]    0.0    0.02    0.00   32466         predict_16x16_dc_left [204]
-----------------------------------------------
                0.00    0.00    1594/14124       x264_mb_mc [37]
                0.00    0.00    2172/14124       x264_mb_analyse_inter_b8x16 [159]
                0.01    0.00   10358/14124       x264_me_refine_bidir_satd [80]
[205]    0.0    0.02    0.00   14124         pixel_avg_8x16 [205]
-----------------------------------------------
                0.02    0.00     673/673         x264_rc_analyse_slice [102]
[206]    0.0    0.02    0.00     673         x264_slicetype_frame_cost_recalculate [206]
                0.00    0.00     673/2392710     x264_emms [246]
-----------------------------------------------
                0.02    0.00       1/1           x264_encoder_open [189]
[207]    0.0    0.02    0.00       1         x264_cqm_init [207]
                0.00    0.00      10/4866        x264_malloc [268]
-----------------------------------------------
                                                 <spontaneous>
[208]    0.0    0.02    0.00                 memset [208]
-----------------------------------------------
                0.00    0.00   37810/2245405     x264_macroblock_encode [11]
                0.01    0.00 2207595/2245405     x264_mb_analyse_intra [34]
[209]    0.0    0.01    0.00 2245405         predict_4x4_h [209]
-----------------------------------------------
                0.01    0.00 1850508/1850508     x264_prefetch_fenc [186]
[210]    0.0    0.01    0.00 1850508         prefetch_fenc_null [210]
-----------------------------------------------
                                                 <spontaneous>
[211]    0.0    0.01    0.00                 mc_copy_w4 [211]
-----------------------------------------------
                                                 <spontaneous>
[212]    0.0    0.01    0.00                 x264_pixel_ssd_16x8 [212]
-----------------------------------------------
                0.01    0.00  263340/263340      x264_macroblock_cache_load [84]
[213]    0.0    0.01    0.00  263340         x264_mb_predict_mv_pskip [213]
                0.00    0.00  131998/3483949     x264_mb_predict_mv_16x16 [145]
-----------------------------------------------
                0.00    0.00    1565/791565      x264_cabac_mb_type [160]
                0.01    0.00  790000/791565      x264_slice_write [5]
[214]    0.0    0.01    0.00  791565         x264_cabac_encode_terminal [214]
-----------------------------------------------
                0.01    0.00  472172/472172      x264_mb_analyse_intra [34]
[215]    0.0    0.01    0.00  472172         predict_16x16_mode_available [215]
-----------------------------------------------
                0.01    0.00  264512/264512      x264_mb_analyse_intra_chroma [78]
[216]    0.0    0.01    0.00  264512         predict_8x8chroma_mode_available [216]
-----------------------------------------------
                0.01    0.00  183904/183904      x264_macroblock_size_cabac [51]
[217]    0.0    0.01    0.00  183904         x264_cabac_mb_intra_chroma_pred_mode [217]
-----------------------------------------------
                0.00    0.00   17858/69997       x264_macroblock_encode [11]
                0.01    0.00   52139/69997       x264_mb_analyse_intra [34]
[218]    0.0    0.01    0.00   69997         predict_8x8_dc_left [218]
-----------------------------------------------
                0.00    0.00     130/19205       x264_macroblock_encode [11]
                0.01    0.00   19075/19205       x264_mb_analyse_intra [34]
[219]    0.0    0.01    0.00   19205         predict_16x16_dc_top [219]
-----------------------------------------------
                0.01    0.00    4649/4649        x264_encoder_encode [4]
[220]    0.0    0.01    0.00    4649         x264_frame_shift [220]
-----------------------------------------------
                0.00    0.00    2182/4558        x264_mb_analyse_inter_b16x8 [158]
                0.01    0.00    2376/4558        x264_analyse_update_cache [85]
[221]    0.0    0.01    0.00    4558         x264_mb_cache_mv_b16x8 [221]
-----------------------------------------------
                0.01    0.00    3188/3188        x264_mb_mc [37]
[222]    0.0    0.01    0.00    3188         pixel_avg_4x8 [222]
-----------------------------------------------
                0.01    0.00    2298/2298        x264_mb_mc [37]
[223]    0.0    0.01    0.00    2298         pixel_avg_8x4 [223]
-----------------------------------------------
                0.01    0.00    2000/2000        x264_slice_write [5]
[224]    0.0    0.01    0.00    2000         x264_cabac_context_init [224]
-----------------------------------------------
                0.01    0.00    2000/2000        x264_encoder_encode [4]
[225]    0.0    0.01    0.00    2000         x264_encoder_frame_end [225]
                0.00    0.00    6000/6000        x264_thread_sync_stat [266]
                0.00    0.00    4000/2392710     x264_emms [246]
                0.00    0.00    2000/2670        x264_frame_push_unused [271]
                0.00    0.00    2000/2000        x264_ratecontrol_end [287]
                0.00    0.00    2000/2000        x264_noise_reduction_update [286]
                0.00    0.00    2000/2014        x264_log [276]
-----------------------------------------------
                0.01    0.00     679/679         x264_macroblock_tree [28]
[226]    0.0    0.01    0.00     679         x264_macroblock_tree_finish [226]
                0.00    0.00     679/2392710     x264_emms [246]
-----------------------------------------------
                0.01    0.00       1/1           x264_encoder_open [189]
[227]    0.0    0.01    0.00       1         x264_deblock_init [227]
-----------------------------------------------
                0.01    0.00       1/1           x264_encoder_open [189]
[228]    0.0    0.01    0.00       1         x264_predict_16x16_init [228]
-----------------------------------------------
                                                 <spontaneous>
[229]    0.0    0.01    0.00                 __divdi3 [229]
-----------------------------------------------
                                                 <spontaneous>
[230]    0.0    0.01    0.00                 __udivdi3 [230]
-----------------------------------------------
                                                 <spontaneous>
[231]    0.0    0.01    0.00                 pixel_avg_4x2 [231]
-----------------------------------------------
                0.00    0.01  130028/130028      x264_macroblock_write_cabac [61]
[232]    0.0    0.00    0.01  130028         x264_cabac_mb_intra4x4_pred_mode [232]
                0.01    0.00  227201/42558601     x264_cabac_encode_decision_c [81]
-----------------------------------------------
                0.01    0.00   26518/26518       x264_macroblock_write_cabac [61]
[233]    0.0    0.01    0.00   26518         x264_cabac_mb_intra_chroma_pred_mode [233]
                0.00    0.00   29645/42558601     x264_cabac_encode_decision_c [81]
-----------------------------------------------
                0.00    0.00  228394/1086954     block_residual_write_cabac [76]
                0.00    0.00  858560/1086954     block_residual_write_cabac [72]
[234]    0.0    0.01    0.00 1086954         x264_coeff_last4 [234]
-----------------------------------------------
                0.01    0.00  526680/526680      x264_macroblock_analyse [7]
[235]    0.0    0.01    0.00  526680         prefetch_ref_null [235]
-----------------------------------------------
                                                 <spontaneous>
[236]    0.0    0.01    0.00                 x264_coeff_level_run4 [236]
-----------------------------------------------
                                                 <spontaneous>
[237]    0.0    0.01    0.00                 x264_i8x8_chroma_size_cabac [237]
-----------------------------------------------
                                                 <spontaneous>
[238]    0.0    0.01    0.00                 x264_me_refine_qpel [238]
-----------------------------------------------
                                                 <spontaneous>
[239]    0.0    0.01    0.00                 x264_pixel_ssd_8x16 [239]
-----------------------------------------------
                0.00    0.00    2000/2000        x264_frame_init_lowres [88]
[240]    0.0    0.00    0.00    2000         x264_frame_expand_border_lowres [240]
                0.00    0.00    8000/80684       plane_expand_border [184]
-----------------------------------------------
                0.00    0.00    2281/2281        x264_macroblock_encode [11]
[241]    0.0    0.00    0.00    2281         x264_macroblock_encode_pskip [241]
                0.00    0.00    2281/327627      x264_macroblock_encode_skip [202]
-----------------------------------------------
                0.00    0.00       1/1353        x264_lowres_context_alloc [243]
                0.00    0.00     673/1353        x264_rc_analyse_slice [102]
                0.00    0.00     679/1353        x264_slicetype_analyse [12]
[242]    0.0    0.00    0.00    1353         x264_lowres_context_init [242]
                0.00    0.00    1353/790185      x264_mb_analyse_load_costs [182]
-----------------------------------------------
                0.00    0.00       1/1           x264_encoder_open [189]
[243]    0.0    0.00    0.00       1         x264_lowres_context_alloc [243]
                0.00    0.00       1/1353        x264_lowres_context_init [242]
-----------------------------------------------
                0.00    0.00       1/2392710     x264_ratecontrol_new [341]
                0.00    0.00      13/2392710     x264_mb_analyse_load_costs [182]
                0.00    0.00     673/2392710     x264_slicetype_frame_cost_recalculate [206]
                0.00    0.00     679/2392710     x264_macroblock_tree_finish [226]
                0.00    0.00    2000/2392710     x264_ratecontrol_start [101]
                0.00    0.00    2000/2392710     x264_ratecontrol_end [287]
                0.00    0.00    4000/2392710     x264_encoder_frame_end [225]
                0.00    0.00    7344/2392710     x264_slicetype_frame_cost [14]
                0.00    0.00  792000/2392710     ac_energy_mb [89]
                0.00    0.00  792000/2392710     x264_adaptive_quant [191]
                0.00    0.00  792000/2392710     x264_ratecontrol_mb [181]
[246]    0.0    0.00    0.00 2392710         x264_emms [246]
-----------------------------------------------
                0.00    0.00    2000/794000      x264_encoder_encode [4]
                0.00    0.00  792000/794000      x264_macroblock_analyse [7]
[247]    0.0    0.00    0.00  794000         x264_ratecontrol_qp [247]
-----------------------------------------------
                0.00    0.00  792000/792000      x264_slice_write [5]
