1324    18642    -405561    -123423    2515
27057    -436553    5979    -6793    2516
81956    38557    -377457    -67057    2517
-348769    -89645    228344    116396    2518
-5908    11176    33603    -427105    2519
176804    -384673    -2061    -5657    2520
-45053    -280553    343048    -63969    2521
-304069    215536    -118769    -144509    2522
7196    10214    414720    33854    2523
388872    22830    10160    -12303    2524
11328    27444    -309313    245972    2525
303884    -76045    -61877    -265081    2526
1056    13588    168432    -394689    2527
248752    350396    15536    -17293    2528
217000    151164    -38937    331648    2529
27750    388636    24722    -26101    2530
23076    -13949    183604    -353401    2531
335952    238064    6376    -10537    2532
20880    -138637    -360633    107300    2533
-340141    -133693    -77701    275240    2534
-4045    -13257    -337033    277752    2535
419412    -65645    17420    3614    2536
-104375    266608    -99137    -341721    2537
-7712    366508    -29518    -137829    2538
19724    -4138    -415369    108584    2539
-425501    -52729    21276    -14669    2540
46804    -23365    -399393    26504    2541
121400    292496    194388    215660    2542
14700    -5749    -331601    -296129    2543
247032    341248    1400    -13481    2544
-33013    252252    274840    149724    2545
188404    -336133    13276    -83753    2546
-15434    -15381    49463    419800    2547
-338049    255252    72    -10933    2548
-61621    49020    -361609    -135305    2549
-312993    75300    63856    -243045    2550
-4017    -14207    361056    247656    2551
-306861    -309909    4444    -11277    2552
193736    138620    170024    316288    2553
-352073    58    -244401    -92375    2554
-14133    -13441    -439801    -53341    2555
-392061    82980    9152    -32673    2556
-28949    10908    -4457    393328    2557
-51168    -301977    -77793    299208    2558
-8861    -17368    428288    -81961    2559
-313053    -310453    436    -17677    2560
241444    202332    79764    291768    2561
390520    -43285    29040    -25045    2562
-5505    -29153    383056    60696    2563
116286    427896    16156    -16473    2564
-216545    118104    344808    39590    2565
346544    -113425    -236873    -73503    2566
-4186    -4141    56005    423040    2567
28375    -430353    7293    -1697    2568
-174949    -179809    316728    -75471    2569
-160065    352776    23896    -80625    2570
1216    -36092    415920    -54662    2571
395484    -148527    15412    -24663    2572
-42093    -74745    -273057    274152    2573
229868    -222033    -48229    -262249    2574
9290    -24597    63834    -430089    2575
83087    -422201    -2822    -7697    2576
-278249    55204    146672    287504    2577
-50781    -389733    23056    -38685    2578
-14725    13234    -347441    -232809    2579
-227421    -366933    6068    -2069    2580
118476    65928    -83677    373336    2581
345552    -3729    -7465    282840    2582
-369    5122    353480    229680    2583
-398325    -197121    -14853    -7801    2584
-189513    -220269    -321017    -157349    2585
-72943    -374681    -41311    -144793    2586
-1555    10088    142100    390144    2587
379772    106295    8596    -13456    2588
7909    37800    -115993    378144    2589
-281657    -168209    264912    121040    2590
-829    -1765    -104637    427712    2591
-70287    -435373    13425    -3525    2592
72644    -270873    -103499    -293977    2593
-311689    272688    20892    -19265    2594
25326    -10081    192872    -348913    2595
391856    -104045    6976    -12357    2596
15324    -189313    178404    339432    2597
340544    -9023    -244281    139088    2598
19024    -1493    -190381    -389737    2599
-169231    -403765    9218    -4429    2600
114310    220200    -85947    338176    2601
-378517    -88247    1220    -99367    2602
22420    -4435    -341137    -250465    2603
-420657    -57089    17376    -28025    2604
53592    -13597    -240825    313912    2605
-11309    -320737    -259745    155060    2606
16716    -3893    410904    159396    2607
115087    -417345    -1534    -16185    2608
273168    100080    -302601    -164137    2609
366492    110464    16004    -65997    2610
-20329    -7573    -152969    388840    2611
-195639    359472    -1803    -7905    2612
-74217    68800    -220269    303560    2613
325608    -97771    244888    22722    2614
-16017    -18707    -410921    112738    2615
-363809    242040    5128    -19637    2616
265796    79716    137688    -314169    2617
228496    -303537    -131309    -141749    2618
-5348    -1529    -53660    -430665    2619
-394613    -100469    5180    -16501    2620
-34295    -5441    168284    365128    2621
-201525    215992    -191233    -225045    2622
-18137    -19915    -430721    59796    2623
-192555    -387585    10346    -4617    2624
-298721    93820    289528    -70769    2625
-162153    -364429    18640    -31069    2626
8784    -24135    -373465    167948    2627
368276    226800    2632    -14161    2628
-170065    -115029    -291569    -205345    2629
-356081    54957    -262705    22565    2630
13992    -21489    -415937    120402    2631
-41882    -438389    18879    -15045    2632
193464    -138697    -234437    -243609    2633
335616    -144201    14728    -85959    2634
4508    -20957    -134453    411392    2635
-39753    -405109    24068    -16941    2636
25124    -75525    266128    -274993    2637
-137945    293932    -264177    -126637    2638
18492    -13477    375528    -204629    2639
116800    -420765    -3905    -9781    2640
22722    -301641    233728    -209269    2641
-321797    227476    18940    -45409    2642
-12465    2986    387984    -123655    2643
-426761    -16319    -2881    -12521    2644
-11383    104484    145444    -333361    2645
-339085    24056    157728    220984    2646
-1763    3748    -79663    424616    2647
-432545    2298    -12321    -4965    2648
173448    -230489    89940    345424    2649
-98821    349900    -90779    -158173    2650
-7909    -5726    -420049    86532    2651
131112    -396737    5184    -20789    2652
-35530    26164    -41574    -389673    2653
307832    -66013    168560    -220573    2654
-11021    -3941    -335009    286664    2655
6611    -435469    9831    6636    2656
176068    207696    -301721    113628    2657
356596    152318    33924    -32919    2658
8698    15900    78926    405280    2659
159246    -395025    9578    2600    2660
140900    -65529    -58691    -363313    2661
-354589    -13009    -149517    248696    2662
10104    5872    327576    -265137    2663
-291201    -322641    -5161    -14377    2664
-243257    147020    315736    -121385    2665
236292    273448    -8669    -114329    2666
11500    4202    341472    -246645    2667
-123299    404376    11726    -12993    2668
43286    25788    171684    -349393    2669
140524    268976    -8693    295472    2670
2898    -7041    193060    384432    2671
91173    -438117    14887    -5965    2672
-155205    222560    -65029    329192    2673
-139443    -357785    28258    -79921    2674
-4693    -31465    -252221    -331017    2675
274200    317180    4536    -16133    2676
-92125    -28185    245384    -284313    2677
-296881    163436    179404    -155829    2678
1872    -24449    -324873    -305273    2679
-167833    395380    -9237    -16077    2680
14336    267412    -331785    166536    2681
-284809    196024    -183265    -118569    2682
-11533    -23129    424456    -41073    2683
-23330    409304    14593    -44825    2684
-31725    -33657    -308633    -246585    2685
-7205    -297397    -294017    133276    2686
-4073    -19117    -415137    -137993    2687
259748    362800    5748    -21017    2688
-63449    306332    254512    146780    2689
-204823    339552    23280    -25993    2690
13971    -32517    -47286    -395465    2691
-269329    -344353    8156    -16609    2692
-222101    -32853    129872    -332265    2693
78148    345004    -253497    -29917    2694
26484    -4169    252932    -355745    2695
464    443632    7934    -12753    2696
19927    -254329    77914    -312209    2697
-274489    -271089    15588    -87705    2698
15120    -21697    -274729    -319073    2699
-213881    355392    15488    -18033    2700
-2869    -68925    284104    271224    2701
264336    210556    -153969    -225365    2702
-453    -21917    -255389    349528    2703
-111319    422120    -1855    -10609    2704
-209613    -220341    300384    53108    2705
348068    152252    4980    -58085    2706
-9613    9548    -78909    408224    2707
363000    192280    9304    -21293    2708
64372    99050    344872    137384    2709
-11559    330776    72978    267672    2710
-11971    -4041    -179881    -412057    2711
406732    88462    4468    3614    2712
-14465    -297121    -298169    231144    2713
361764    -9361    -66649    -150753    2714
-10649    10060    188644    -378841    2715
-372517    176364    4572    -14979    2716
-21561    42619    388072    32555    2717
58568    -328513    260608    -60017    2718
-3033    -2013    219400    -372953    2719
13568    443788    14286    -3965    2720
279952    -56265    -287689    -140829    2721
-77725    -391013    9568    -33397    2722
18396    -1677    -417705    -67697    2723
-333845    279004    13020    2012    2724
95624    -146399    347048    -93499    2725
-6947    343000    -203321    201016    2726
16826    -1049    -111511    419528    2727
213384    371532    11100    3052    2728
-71973    248400    243856    226764    2729
188572    -326593    -4541    -103797    2730
20702    6512    -19143    419672    2731
336688    -237869    4664    -17205    2732
55268    2750    327720    218412    2733
304464    -81441    -159441    268344    2734
436    -1489    -340625    -287993    2735
-112907    434448    -13567    -13121    2736
86468    256560    -312137    137560    2737
-257945    285244    12088    -70553    2738
-18165    -8515    406328    -51795    2739
-48561    -425697    -15615    -26073    2740
-96697    24744    282488    244780    2741
130048    317404    232288    -69065    2742
-13605    -20468    422728    102394    2743
273720    -331541    14080    -13245    2744
170260    214288    -265217    -255713    2745
251764    252264    -155893    -141689    2746
-21089    -11605    -269241    332968    2747
341564    -232929    8068    -30769    2748
-31517    -28429    308256    -234669    2749
-278081    -109431    -303729    -67379    2750
-4517    -11131    439440    42266    2751
123172    415656    12524    -16209    2752
-227789    -207897    132196    -255969    2753
385004    91728    3212    -18653    2754
21364    -14037    259960    313624    2755
-431525    -46280    26580    -14460    2756
-86513    -194329    -271009    241588    2757
-26221    -356393    -264561    86012    2758
11848    -951    386376    186796    2759
94834    430944    -3433    -1793    2760
241792    59014    -334441    89128    2761
15046    376480    11837    -102249    2762
15388    -14689    389816    -119047    2763
285188    297700    14236    -17269    2764
45836    -45697    -309529    -250601    2765
-326937    -78429    -291873    30116    2766
10420    -6162    -447409    24041    2767
-136729    423872    -5405    -6425    2768
255776    -156657    -40153    -311081    2769
-64809    -378821    29604    -52341    2770
-15157    1816    -287513    -311097    2771
351660    -216845    4828    -10541    2772
-50265    104440    -337465    -198905    2773
-55065    -341857    217620    136840    2774
-7649    -7829    287376    -323721    2775
419316    -123017    -12933    -22337    2776
272120    -98482    330320    22303    2777
-317517    -177785    -105221    -149305    2778
-7733    -1557    353248    243804    2779
186192    355660    6320    -15421    2780
-33369    7840    -394017    121024    2781
150448    263520    -3337    -290729    2782
-17853    -16633    409016    -191037    2783
-56034    430264    -848    -3689    2784
-97069    263384    -132533    299584    2785
-328933    228736    11372    -43877    2786
4144    18322    332072    -231533    2787
20038    427760    3308    -2041    2788
144112    -10210    -380641    -16656    2789
2583    -345121    -92271    282800    2790
2820    6113    -445097    27127    2791
332364    268676    2316    -7069    2792
-280677    -42269    13740    -342305    2793
-351433    150724    -27121    -129089    2794
1884    8140    -412033    -137397    2795
-215877    -360213    -6389    -18253    2796
30704    32198    -373601    -137973    2797
-226625    207544    154668    252564    2798
12335    -3261    -59540    -444585    2799
-79410    431188    8127    -17013    2800
-259453    35776    237312    230856    2801
391548    14788    23180    -81485    2802
-6103    -27685    -170361    379144    2803
-404625    -107847    2576    -19931    2804
-63473    -50169    -285153    -261881    2805
-195593    -271985    78064    -244613    2806
1698    -26141    143964    420168    2807
24158    -433077    3176    -15917    2808
-124263    210144    49448    352504    2809
-154973    -316185    -214513    -90729    2810
-8569    -22745    -349441    -263393    2811
-286617    -286941    16456    -31437    2812
-16793    -38541    -176617    370032    2813
284112    -124909    -145241    277200    2814
-12113    -9259    380856    229732    2815
-341413    278156    -13893    -1773    2816
-101041    -305017    173848    256784    2817
-222241    -334169    20104    -24473    2818
-1297    25620    278024    -282297    2819
384756    -200421    -5773    -2661    2820
204948    -50169    300840    -191193    2821
-310905    -182439    -256993    -46847    2822
-4881    -2341    415032    89592    2823
-438053    -25790    -3653    15691    2824
78920    228560    227504    -211549    2825
374552    -84465    11224    -89201    2826
34    6496    151892    -383393    2827
-271865    -346121    9836    -18085    2828
19794    61188    2842    382080    2829
-337641    -6489    -108881    -256673    2830
-2501    11098    -405313    -165561    2831
-434185    -93880    1824    -16914    2832
283552    78412    261992    188332    2833
-327409    224828    11712    -43929    2834
5108    -25419    -379497    175900    2835
-305057    300348    6264    -32729    2836
-88165    -99749    191068    332232    2837
-248413    -227477    49084    270112    2838
8172    -13929    335640    -274921    2839
-147103    410336    3866    -19977    2840
93800    268716    -349777    45344    2841
-237733    288524    -43149    -140601    2842
7120    -7257    424896    40416    2843
-28920    -403241    22489    -26217    2844
2206    -37745    229612    325416    2845
134632    295904    284576    31392    2846
14096    -16241    415720    162704    2847
-438277    43724    -13533    -21279    2848
-213853    182976    -215969    -236205    2849
372332    123430    7716    -36179    2850
-18481    -11301    -198841    -357937    2851
-199085    -381049    6812    -19705    2852
-59453    158920    338656    151376    2853
-248813    -253173    -237521    165184    2854
-6321    -16110    -432945    31791    2855
-401081    187278    -3289    -18727    2856
-27931    -263145    85666    319464    2857
144502    346428    -11751    -118801    2858
-8325    -9503    -387513    173472    2859
95240    399192    -7325    -14361    2860
-53255    -9809    63018    384888    2861
-195629    251268    -208401    213464    2862
-14215    -2221    223572    -374889    2863
-432785    -117124    11144    -2934    2864
-199473    -220329    -334545    -9001    2865
-106245    -386785    18400    -59857    2866
19256    6536    245064    332192    2867
417252    75381    3292    -16030    2868
91448    -43181    61878    383520    2869
-315233    -163949    251280    -17595    2870
2831    8588    11793    426024    2871
266312    325936    15832    -8681    2872
-227885    -152705    -70689    -336265    2873
-364853    13646    -153065    -137529    2874
10000    21868    -419537    -118065    2875
72640    383004    11596    -21237    2876
22576    5576    379904    88572    2877
265880    -69021    -267841    -144945    2878
3739    -7781    114    439040    2879
-415573    148556    -8549    -8593    2880
292992    74106    234680    -182805    2881
-254789    301596    15196    -28397    2882
-17671    3532    -101879    394560    2883
139870    -404333    4898    -7901    2884
129376    156370    -373689    13174    2885
272200    220896    -264521    52452    2886
-4814    7252    -50992    423120    2887
-429093    66621    -1221    -3494    2888
-241889    36444    -330329    -95893    2889
-336305    -200049    13464    -97121    2890
-10989    -1473    278096    299232    2891
-382421    159922    184    -7831    2892
-46071    48692    -23263    -374121    2893
297464    -159649    -288121    -59527    2894
3946    -9349    -140281    -426577    2895
-444245    -111603    16112    -9383    2896
-169457    238464    110692    -290009    2897
353884    146514    34524    -45099    2898
20414    -19673    115538    -399465    2899
102820    424552    12644    -7161    2900
25392    -118521    -102153    -352585    2901
252996    211948    194876    194252    2902
9440    -7533    389504    200260    2903
55702    424748    5758    -17981    2904
-234161    170588    259052    224676    2905
320440    -136281    -92857    -154261    2906
24620    -13065    -106841    408368    2907
-410221    39028    14020    -20189    2908
45916    -26155    -315217    -230393    2909
-279105    -135449    94660    -271977    2910
11070    -10785    220708    372976    2911
-442193    -50869    14872    -13601    2912
-53829    -283561    -230465    242368    2913
-53169    -386709    15224    -46589    2914
-7977    -38957    370296    142076    2915
-407629    -73652    19516    -18822    2916
-168657    31348    -266809    -258557    2917
237564    253732    -114897    264424    2918
-15135    -12749    -148613    -410649    2919
-295953    311392    12944    -25625    2920
273552    -57505    186456    -273153    2921
89295    -352421    -22938    -124129    2922
-15517    -17857    -59357    -426697    2923
407080    -54067    11912    -15635    2924
-43337    -48265    -140129    -360513    2925
39215    -317993    86928    270840    2926
-889    -20591    416240    -123019    2927
-428017    -78342    -601    -11800    2928
235640    -143469    90084    327472    2929
-216691    306960    5122    -66553    2930
2412    13841    -423473    53207    2931
215174    -358977    2470    -18961    2932
79034    27020    -21519    -364401    2933
308740    66120    138852    -216205    2934
3260    12800    -374305    237964    2935
402352    99604    3832    -3289    2936
48230    -249233    -171141    333992    2937
335880    102362    -211201    -86099    2938
2474    4912    110570    -396337    2939
370000    -138113    18496    -16777    2940
27248    23792    -406793    106960    2941
-170021    251864    -233969    237516    2942
-1111    984    -204105    397560    2943
371796    -233819    7948    -8207    2944
205756    -227873    298304    46512    2945
398484    17476    9332    -24841    2946
-9601    10990    -363921    -202353    2947
-283321    307544    -13049    -1697    2948
203784    74600    -109077    -352961    2949
200020    -302749    -281185    9692    2950
-6905    5468    -266233    -356977    2951
420052    -32862    -4653    1361    2952
-127781    203776    -100339    -322889    2953
-68491    358588    5998    -87505    2954
-16537    8862    -414297    79262    2955
390764    97403    224    -8250    2956
-4997    57823    381264    -6646    2957
-88865    -339529    -211677    -174861    2958
-2345    -5413    281264    323696    2959
425364    108974    11452    -7803    2960
101668    285760    314312    -86173    2961
-46121    -376641    34368    -51393    2962
8476    -19013    305192    276824    2963
110632    -399109    18772    -17941    2964
-35101    -111491    345376    -134085    2965
223604    -258353    121512    241796    2966
22892    -15207    -437953    50320    2967
47012    -441073    11816    -18045    2968
-91813    273240    -98937    331136    2969
-216113    -301689    -67769    -142961    2970
14026    -25877    -242533    -342233    2971
316956    266328    27324    -18145    2972
28104    -36993    290952    -272369    2973
-237029    228456    225416    -136685    2974
10128    -10161    -323937    -283897    2975
441816    2578    -15569    -14885    2976
-259529    -91548    -316513    -9524    2977
-306245    237504    17060    -40477    2978
-7049    -34905    -284177    295064    2979
353032    251460    2528    -17057    2980
-134933    103556    194456    -309217    2981
253168    -250469    -182161    207516    2982
-10997    -12537    368880    239536    2983
344148    -269325    -2165    -13669    2984
172332    -211717    333744    54068    2985
-369209    29858    -9961    -134853    2986
-17605    -20167    359832    211648    2987
-337657    -242741    17096    -19821    2988
-61537    -20179    365264    -94343    2989
-289861    -131681    -81677    281080    2990
-2605    -19309    -348105    267472    2991
406336    108628    11376    -17633    2992
44272    -280801    -210417    266016    2993
360836    69928    25756    -57921    2994
8078    6120    150520    -399689    2995
-397077    166842    -8781    -8359    2996
90880    2258    372480    -20751    2997
116452    -312693    214684    -115117    2998
624    7456    196400    -366713    2999
-377909    -222253    4284    6904    3000
-94277    -260277    -369601    -33853    3001
32258    -366893    -179165    -125461    3002
8740    2096    180408    381656    3003
-350129    -203627    15536    -29053    3004
26065    15920    -8866    -388001    3005
165308    240480    -311969    42156    3006
10723    -1957    97566    -426617    3007
422852    -113373    -4945    -25245    3008
80330    274744    17794    -294985    3009
-99164    -379889    12431    -37945    3010
-24429    -2079    389040    -44555    3011
24360    428992    416    -16457    3012
34508    193448    -78365    359360    3013
-241973    255976    -270561    111744    3014
-11593    -3805    306544    -298257    3015
419524    -137531    -10285    -3017    3016
-201257    -162653    -251949    240208    3017
293076    -245553    2148    -92433    3018
-23099    -7689    80270    -414729    3019
183374    -361865    3288    -27777    3020
-43113    23245    -387593    44607    3021
216220    253944    -295977    79464    3022
-3918    -717    -46252    430896    3023
411508    129052    12460    -12057    3024
-303309    26776    -183073    -267889    3025
-294065    269476    17952    -42489    3026
29568    -8291    -416177    75678    3027
-307093    -283337    16260    -14473    3028
62796    -98941    -371633    83568    3029
-208241    276280    224440    98056    3030
8570    -5909    -238193    -368369    3031
-185685    -393057    18206    -27417    3032
-276113    4866    274904    -169593    3033
65012    363592    -118761    -148337    3034
13372    -2647    369624    -207065    3035
243712    -330377    20328    -26097    3036
38140    -18741    -177689    368648    3037
25629    -296393    -105307    -274065    3038
8948    -15985    -124251    -423465    3039
438680    61896    12024    -2971    3040
215054    -190397    24402    330896    3041
364200    172070    26976    -46815    3042
1039    -30477    -24696    -420097    3043
408752    -130781    11712    -29209    3044
-135653    -53045    -295289    222192    3045
-254121    239852    -34825    272304    3046
8625    -18709    -118209    423816    3047
232476    -373217    5884    -12361    3048
246420    138496    -172525    -303281    3049
333336    166296    -26545    -133109    3050
148    -12545    -285073    307344    3051
-258957    307628    16420    -19953    3052
-22997    -52919    -342729    186992    3053
327328    -32989    221136    183164    3054
6520    -5683    -433449    -38615    3055
428160    53914    -4593    8998    3056
242688    70440    316360    96568    3057
-216297    -334721    16256    -69985    3058
-2845    13560    248628    327592    3059
6586    394800    5002    -16913    3060
49544    47612    -399545    9556    3061
-46796    312008    17367    -241097    3062
-6097    13336    410928    -32155    3063
-430381    43163    -1237    -5030    3064
165472    -166973    246136    248536    3065
-152993    317584    -229409    -71213    3066
17440    9448    -382409    216468    3067
-144225    376948    13316    -16661    3068
1464    21832    170048    360488    3069
-309825    -48433    -23969    315512    3070
2616    1540    253600    -352785    3071
-29917    -440405    10272    -709    3072
-131155    282056    36206    324416    3073
249080    313668    25412    -35833    3074
37720    -16033    328424    249188    3075
-237163    350504    18110    -11669    3076
-130845    -204937    322896    154428    3077
236796    267260    -244457    -68597    3078
14074    -9357    -206301    387584    3079
330104    -273797    13032    -21881    3080
129548    -209427    331912    2710    3081
-395505    39872    25584    -78341    3082
32900    5806    376296    166212    3083
342124    242682    10956    -11783    3084
70716    -50929    -358377    155888    3085
284100    147636    -22029    -244545    3086
10880    -8957    324096    -289921    3087
368064    -264077    -9097    -19525    3088
-127021    -262121    75524    296448    3089
315824    -225729    3432    -43829    3090
-15429    3536    -208309    -356921    3091
150120    -405817    1460    -26305    3092
-63945    110456    -197785    307376    3093
151084    301688    -36381    279264    3094
-2525    -3813    160076    404304    3095
-113273    -418373    -3977    -14557    3096
176320    -223493    -240409    -228837    3097
298688    -233733    -58013    -138473    3098
-27449    -11821    -87773    412952    3099
110696    389320    8808    -31065    3100
-38281    20488    -250209    317048    3101
66768    -315909    242068    150800    3102
-11937    -9773    -349945    254152    3103
227096    -368577    -217    2184    3104
277216    12072    -39101    -298313    3105
-392117    -110073    14348    -32065    3106
-7933    17482    326216    -214893    3107
333724    229002    1636    -9331    3108
185562    -9449    47310    361352    3109
140244    293852    -263737    127584    3110
-7483    9584    80298    -432281    3111
177952    -391953    -3345    -10689    3112
-185985    160908    -184521    307088    3113
-95323    -379081    -9511    -111481    3114
676    2528    -157501    -401121    3115
-199851    -362801    6154    -8465    3116
19116    43362    -355361    194572    3117
302320    -124581    -278281    117344    3118
150    10916    216908    367560    3119
385032    -217801    2976    -18781    3120
-50049    286556    -246085    -216369    3121
86466    369980    21530    -55053    3122
-3785    -11293    -316249    264856    3123
-410069    78072    10172    -14197    3124
-66133    -77673    -326569    198900    3125
203704    287688    248640    53592    3126
2356    -9877    -415793    -150893    3127
-404293    -125083    15068    -15879    3128
-52269    266776    239532    -267321    3129
350952    83660    -117237    -146493    3130
3976    -18253    191180    -380785    3131
-138239    -381301    15338    -24045    3132
-8675    -40657    1638    408800    3133
-278209    -112077    -138933    -265145    3134
5248    -12635    -367121    -231461    3135
108258    -415157    -2247    4652    3136
-165977    -280933    295608    -20525    3137
222014    -324933    17178    -24621    3138
25832    8404    -414265    -9873    3139
48414    426948    14582    -7053    3140
89368    -199609    -222973    -295953    3141
-202421    -302737    -267729    22760    3142
-149    -169    -422249    -160249    3143
279372    -336893    5116    -4045    3144
170964    163632    -172105    -286649    3145
276564    239852    28216    -83145    3146
16004    18156    -312505    286488    3147
317864    -265905    13864    -11721    3148
48728    13200    348720    -161257    3149
-341993    -35909    -238993    -143845    3150
8256    -4171    432816    77226    3151
385768    -213473    -10721    -15773    3152
297304    -32575    260064    -168941    3153
-350473    -158955    12832    -61623    3154
-12385    -21905    407216    83768    3155
-262589    -343661    -1885    -13941    3156
-123905    22236    270208    -259373    3157
-146125    -307545    146140    221808    3158
5172    -21861    -315945    286216    3159
-289521    -318977    1808    -17161    3160
252236    121720    3332    350768    3161
-341289    60728    -83005    -154377    3162
-6209    -8953    -405689    -154297    3163
382036    -109641    6268    -26329    3164
-35665    -18569    134072    -370713    3165
156348    284612    203424    -197449    3166
-449    -17095    -451097    2858    3167
308352    -309861    -833    -19225    3168
-170537    225344    -342761    53868    3169
49663    384612    11915    -44037    3170
-5000    14620    -120511    382800    3171
404500    -127555    -5133    -16405    3172
82422    126728    78840    -356537    3173
-129457    -326753    -188413    239936    3174
-11841    2566    422192    -40751    3175
56202    -439605    -7271    -2565    3176
-182281    -219797    326304    -27493    3177
-148677    336752    -19179    -119837    3178
-10493    12386    413168    -35929    3179
-387853    138776    5356    -14961    3180
-29257    29224    299864    -240009    3181
-219293    216140    -38021    303408    3182
-13425    9880    -104593    413072    3183
367776    -224719    14704    -9359    3184
-263841    -104585    -135129    309912    3185
235624    -304201    10480    -70445    3186
11476    -19329    -43809    -407497    3187
-115001    398428    20380    -31837    3188
-2101    -95435    338360    -158485    3189
-248129    -217813    205204    -155249    3190
1292    -8985    -73147    -431145    3191
-413781    124156    15940    -9671    3192
-249441    63625    -355417    59829    3193
-310481    -175813    -170181    -133497    3194
10524    -10747    375368    207576    3195
-364021    185094    12368    -20695    3196
21508    -31385    -179201    -358689    3197
282944    -94265    -289329    102360    3198
1766    -2865    -213317    -381641    3199
-51928    450124    -4874    -10981    3200
-314033    24074    225608    202692    3201
-415197    9289    19132    -19182    3202
32032    -2029    124750    -380505    3203
87669    -406061    3331    -5325    3204
-32985    -227269    217064    -272105    3205
-309873    219276    -258313    -28821    3206
-2105    -5825    384400    -154225    3207
-323209    302136    10928    -14273    3208
239424    -32661    165220    -286985    3209
110652    -357289    21872    -82193    3210
10070    12364    -83647    -414817    3211
-415369    19559    12504    -21852    3212
66922    -15905    144900    357928    3213
-100059    317424    -135485    -226321    3214
11876    9052    -442617    132436    3215
-371325    237068    -5909    -12089    3216
142192    -258849    289352    116364    3217
43970    373380    12922    -43093    3218
-21713    -19121    -253449    332352    3219
59846    415900    10450    -4117    3220
-114417    74156    280288    240712    3221
-302853    139564    58576    275320    3222
-7239    -3337    81506    -417097    3223
211236    385824    -7113    -25469    3224
298512    -55989    -320425    145720    3225
144884    343352    -64633    -141789    3226
-18397    -14593    380304    -203317    3227
-346673    -214641    16856    -30113    3228
-36953    -20545    339392    190880    3229
323328    -55967    285920    -22863    3230
-14017    -7987    420656    -139185    3231
-290837    325332    -325    -3713    3232
117940    235212    -259717    -193385    3233
297292    -263845    22740    -35213    3234
-15373    16840    -333433    -254553    3235
-436721    -85970    10824    -26342    3236
146880    82767    350024    27615    3237
-321353    120572    -234449    181048    3238
-6577    14936    -330297    292088    3239
-127371    408696    -5443    -8529    3240
-260265    -36825    180684    297824    3241
357924    19538    1940    -125743    3242
-7593    10244    -256949    343496    3243
376632    140320    17168    -19085    3244
2556    47936    205244    323808    3245
164264    243504    -182645    253244    3246
-3715    -3037    -80897    -437201    3247
-366425    206424    11272    -25717    3248
-253865    141232    -326737    71716    3249
-377053    -88729    23284    -65525    3250
9140    -27467    383080    147468    3251
307728    -274889    23536    -2969    3252
-27589    -95961    173452    344512    3253
-253229    215412    251880    -51701    3254
1136    -21089    275728    348176    3255
427252    14173    8868    -22384    3256
-191081    188116    -181773    -305017    3257
-136117    342840    -145653    -149849    3258
13172    -24117    -408073    123212    3259
377140    159860    7580    -31747    3260
1464    -42448    391592    -72343    3261
9880    -303537    -283225    -117809    3262
11144    -12145    299696    323048    3263
-206425    407716    -5759    5820    3264
150024    -263165    191512    -219113    3265
120138    375952    20386    -22889    3266
2883    14412    108402    389544    3267
-235419    -368417    -1575    -17825    3268
172680    -111171    -357401    143888    3269
292360    -173785    -282825    71184    3270
-1423    11072    200420    374720    3271
-242395    355548    14658    7276    3272
-13297    237806    -351449    -8791    3273
-331549    197572    -3437    -89761    3274
6788    18226    396456    102590    3275
-98590    399672    -15922    -22481    3276
48596    34720    -194029    -339281    3277
-47145    -337877    -294313    -33077    3278
108    12212    -369977    -250789    3279
-366185    207262    -3913    -20243    3280
196832    217832    37544    -323025    3281
315544    -255285    17736    -57981    3282
548    -24093    -109337    -397809    3283
391260    152086    5508    -20243    3284
-107793    -33401    -241157    -298329    3285
299316    -155465    195876    152796    3286
-1197    -19539    427816    -84139    3287
371836    231730    13204    -11035    3288
128744    241056    329584    140272    3289
20485    -362809    -96451    -162017    3290
-4545    -20793    153748    393504    3291
-179009    359440    11936    -39145    3292
-43297    -26806    -386721    -80247    3293
-211909    229476    51028    -280377    3294
4528    -10179    423000    113058    3295
-346413    273648    -3925    -3557    3296
-275193    -31685    -177317    264232    3297
-352229    -177579    23236    -39915    3298
-18465    8625    396776    -31212    3299
-326057    274696    -2297    -20877    3300
9252    135580    -357793    -149569    3301
339168    -137189    -112345    266000    3302
916    -2595    -364537    -236737    3303
35873    428972    7253    -17005    3304
6109    -291905    98468    -321289    3305
-296997    -240177    -35397    -138977    3306
-13465    -4029    -290097    -330601    3307
189608    -370169    16856    -27945    3308
-38217    23396    -292521    -286193    3309
-272897    -161253    118420    270576    3310
-6821    -10125    231364    -373881    3311
-367397    266632    8164    -2913    3312
-87899    -260505    170100    284144    3313
167258    345980    24350    -74565    3314
13824    -8253    -345017    243768    3315
-148279    -384345    28066    -11121    3316
40714    -84345    -159533    -345633    3317
179372    -259637    115304    -210945    3318
9732    -12609    -152649    410488    3319
340104    -256953    10512    -17013    3320
-233685    -88221    -53809    354568    3321
224496    -275829    -207901    -105705    3322
6362    -12133    -135401    -403617    3323
77662    -378217    27730    -23737    3324
19580    -24053    -318705    258596    3325
206096    223400    -167533    260692    3326
18916    -4045    108158    415544    3327
-427049    -832    -4801    -2290    3328
258276    -185421    142032    270064    3329
172584    -379717    6670    -24877    3330
-34817    -13244    378312    -102085    3331
390756    168358    2220    -2287    3332
