36190 	 -29494
-29192 	 8321
-51967 	 7205
211 	 -329
-41234 	 18153
994 	 -56922
-205 	 -401
-39153 	 53746
36421 	 -12393
58597 	 43153
1997 	 -2199
694 	 190
46662 	 1178
-11356 	 -46478
417 	 646
1195 	 -166
-11382 	 62021
14396 	 53656
-49564 	 21463
766 	 -419
-15297 	 31048
4640 	 54110
725 	 -512
-40083 	 -8264
-14289 	 -61187
35597 	 -40627
652 	 1483
511 	 -279
-19389 	 45883
-29098 	 -45533
-491 	 -455
2235 	 -49
-51296 	 -65241
38067 	 5289
-48986 	 17482
511 	 204
54370 	 -45955
29337 	 60173
386 	 381
7913 	 741
-15437 	 -27370
-48159 	 31535
-5309 	 -1358
894 	 -342
-38400 	 -20949
60020 	 48382
969 	 -964
1126 	 234
-62780 	 60172
-33564 	 11938
-12115 	 -24596
1 	 -364
48660 	 45678
39262 	 62775
-28 	 -30
-50333 	 -13958
57000 	 3972
-2482 	 -56135
210 	 -1378
1259 	 137
23456 	 53903
-48331 	 42146
788 	 142
4859 	 614
35447 	 24024
32598 	 -61515
-7424 	 5076
649 	 -505
38718 	 36875
43880 	 57932
379 	 -717
34630 	 11526
-22726 	 -33657
-7682 	 -4596
1950 	 752
436 	 -41
-56487 	 18504
-56520 	 62571
-487 	 151
1824 	 -234
63572 	 22210
-14733 	 58278
-29504 	 8616
762 	 72
53596 	 -34080
7008 	 -31813
729 	 89
23653 	 163
-50356 	 -16476
-44569 	 49171
-1093 	 510
953 	 -411
-55963 	 -26162
63681 	 32104
294 	 -920
2776 	 389
35250 	 38790
26418 	 62281
-8966 	 6454
164 	 -51
-51460 	 -47811
-29723 	 29985
-219 	 25
46864 	 -29463
-26998 	 40318
-30045 	 36129
15 	 -3572
898 	 82
-29436 	 -41852
-16003 	 -47317
1019 	 275
1022 	 32
-3659 	 -20426
9091 	 37275
52474 	 -3464
487 	 -596
-39272 	 -50355
-64943 	 -8689
303 	 257
1246 	 7243
20326 	 2425
-32787 	 -61499
-929 	 -879
1250 	 -173
10075 	 -43403
-62711 	 47466
858 	 -505
3349 	 577
-61285 	 41285
-6268 	 -10206
23499 	 35490
274 	 -405
-47956 	 9578
-36298 	 33471
-128 	 -523
18530 	 61916
26284 	 62412
-34394 	 31325
2310 	 -1563
619 	 181
-41391 	 -15431
55919 	 58817
187 	 650
1295 	 -216
-20631 	 -443
-39538 	 -4204
5129 	 10972
818 	 -323
24535 	 -39918
-39787 	 -59812
791 	 -396
-17185 	 54871
-22024 	 28659
59747 	 -47872
189 	 1478
578 	 -343
-62338 	 -48130
35383 	 -64920
-390 	 -630
2356 	 37
-58797 	 -36265
-12951 	 14857
-37664 	 -7984
418 	 197
28647 	 -34241
-47161 	 -8436
231 	 381
9932 	 805
11547 	 1522
4734 	 10128
-4236 	 -2459
940 	 -257
57142 	 -39683
32290 	 -1522
1115 	 -725
1080 	 226
15155 	 56506
5437 	 -55797
1393 	 10209
67 	 -458
-38871 	 26475
27674 	 -55207
96 	 159
-13297 	 -56367
16961 	 -15330
-14924 	 37045
-408 	 -1287
1292 	 -6
-38539 	 6143
49571 	 304
909 	 -165
3908 	 599
27143 	 -19964
-44791 	 18271
-5521 	 14942
448 	 -502
-30003 	 59200
-30665 	 -56523
101 	 -688
1660 	 1471
-35425 	 31624
-40882 	 55649
2418 	 -288
495 	 100
-34229 	 -64547
49269 	 -13022
-224 	 487
1543 	 -265
33927 	 -22268
634 	 -28715
3958 	 1680
842 	 -113
38420 	 -56902
-31863 	 -12207
824 	 -140
-5097 	 27804
19085 	 -18235
60983 	 -49598
-606 	 1145
754 	 -419
15514 	 26251
-16361 	 -56689
-81 	 -868
2574 	 221
12913 	 -5791
23952 	 -1459
-34124 	 -63187
255 	 110
59583 	 -24439
34595 	 -24128
-45 	 263
18946 	 -90
-44053 	 -39592
-1498 	 -1133
-1998 	 -3583
963 	 -75
-11079 	 38061
7112 	 -28135
1199 	 -198
1017 	 155
-42681 	 23817
50978 	 2471
-21270 	 -43557
259 	 -582
-23676 	 -57525
-45733 	 35156
536 	 233
30244 	 35173
9367 	 24162
-18938 	 -4375
-1193 	 -230
1131 	 -321
58837 	 34804
43317 	 -41161
636 	 -783
3009 	 511
45936 	 -64401
39509 	 -20604
26631 	 5410
170 	 -240
-38993 	 -53535
61932 	 -9807
-248 	 -262
-2091 	 -34377
29137 	 60014
-18067 	 55644
1505 	 -2776
769 	 175
-41697 	 27708
-55251 	 50797
643 	 580
1115 	 -105
32194 	 13573
15719 	 -23305
-2615 	 6936
690 	 -500
61797 	 -15648
9429 	 50284
630 	 -608
-62543 	 -18465
6122 	 -27433
-50709 	 46161
1121 	 1364
464 	 -204
48190 	 -49655
-47195 	 34516
-543 	 -258
2104 	 -126
-31211 	 35238
7508 	 21627
-33464 	 55714
604 	 185
40143 	 -59555
47993 	 60135
537 	 340
6549 	 678
8280 	 49121
-12938 	 -4782
-6264 	 182
827 	 -415
6043 	 56096
-57985 	 43082
762 	 -1162
1175 	 221
-13538 	 39867
-4743 	 56317
16257 	 38837
-38 	 -256
-47834 	 46179
-42982 	 -57329
826 	 -170
-61708 	 1302
35363 	 11848
9387 	 21370
-274 	 772
991 	 -354
51167 	 -32258
45888 	 64786
-38 	 -738
6677 	 793
-48842 	 -9312
22461 	 -38878
6848 	 -1364
381 	 122
-59630 	 31430
45758 	 -36898
65 	 231
-11773 	 27995
-57347 	 -14752
-43575 	 43194
-961 	 -1750
1087 	 -79
-48395 	 -43548
10546 	 44036
1018 	 -257
1670 	 269
-10084 	 63882
49230 	 -11139
-60853 	 15706
308 	 -527
-41648 	 -64271
-34282 	 30728
136 	 -611
-14170 	 63723
-9496 	 22226
-36502 	 17997
1567 	 -364
707 	 135
-19864 	 -49874
-3982 	 -51024
-70 	 390
2799 	 -39
-2987 	 -1341
3418 	 14650
-60076 	 -13572
890 	 -132
-37197 	 -54881
60198 	 24194
855 	 -207
51796 	 28568
13658 	 37019
37574 	 -49703
-974 	 2501
541 	 -453
-48704 	 -56187
-48376 	 64807
-293 	 -985
1663 	 34
-39242 	 -23908
14525 	 22089
-58992 	 6838
201 	 154
7586 	 -31188
-36006 	 -33910
615 	 -577
-63135 	 3740
-42037 	 12525
-50346 	 -36680
898 	 780
689 	 -141
23175 	 -52668
-55051 	 45214
-383 	 -198
4160 	 198
1331 	 -874
-19936 	 -39599
4294 	 -18464
701 	 162
39223 	 18727
-40913 	 -60175
574 	 255
-33420 	 -63612
-19749 	 -55857
-11543 	 -3141
-2130 	 52
918 	 -394
-10476 	 -38338
50555 	 -43932
605 	 -975
1673 	 285
26063 	 8692
-28494 	 -11471
10082 	 -1999
54 	 -211
7676 	 -63885
-13487 	 48810
-145 	 -213
-5891 	 30286
-4602 	 -35908
8548 	 -25703
823 	 -1695
945 	 178
-35370 	 61971
12081 	 -36331
635 	 402
1986 	 63
-60628 	 -1825
-49552 	 -29557
-2160 	 -16241
715 	 -480
26386 	 34604
-60977 	 -27710
575 	 -716
16486 	 933
-18954 	 43693
12825 	 -10581
2699 	 2999
288 	 -193
-33641 	 -20551
-40834 	 55687
-792 	 -151
1412 	 -274
-62219 	 -62284
-55393 	 1709
9698 	 8200
598 	 188
-59107 	 37977
43240 	 54302
776 	 -398
-23517 	 38050
41389 	 14330
28834 	 -48261
292 	 933
807 	 -276
61209 	 -59208
40650 	 39075
-281 	 -517
5166 	 457
-44712 	 47860
-17966 	 5122
7707 	 -6863
533 	 189
61165 	 11148
34851 	 31090
313 	 314
42383 	 -39408
33396 	 17233
-485 	 -10692
-1748 	 -1049
1043 	 -252
-55679 	 -57179
50324 	 -48100
912 	 -663
1652 	 313
62017 	 -40982
-29558 	 20567
59475 	 -26153
138 	 -402
56478 	 44061
10025 	 31425
-57 	 -450
37924 	 -33186
-10697 	 61181
-63237 	 11431
1385 	 -1102
816 	 198
-32735 	 -7064
-6889 	 40976
274 	 492
2328 	 -20
-50966 	 55267
-31106 	 -53318
-2986 	 -21894
849 	 -325
-43135 	 64382
-47864 	 39188
785 	 -494
40702 	 -15493
42387 	 -24210
4899 	 54234
623 	 3176
379 	 -353
-61099 	 -47552
-15072 	 -45780
-648 	 -643
1571 	 -132
-59050 	 -3821
3324 	 61173
11833 	 8563
392 	 227
24194 	 -40861
49148 	 -36510
382 	 -656
-54098 	 2129
-55152 	 998
-32614 	 -11117
1373 	 317
656 	 9
5348 	 31360
-22492 	 63408
-308 	 134
3402 	 30
53524 	 17505
12079 	 33310
-40817 	 -35168
834 	 45
41500 	 -55624
5737 	 -60668
775 	 66
-60242 	 19899
28452 	 60602
8659 	 -3649
-1905 	 1339
736 	 -468
56657 	 -54077
-1517 	 47594
166 	 -1099
1690 	 185
62315 	 52143
11212 	 -26038
50461 	 -22787
76 	 -7
-4034 	 -61812
-30414 	 -55012
-101 	 37
-18291 	 -57952
-33529 	 2350
64899 	 236
-21 	 -1955
1048 	 77
-50927 	 -50693
-64197 	 -54314
911 	 131
1772 	 174
24765 	 -60410
15638 	 -55862
31487 	 -12732
518 	 -555
52630 	 -36410
3080 	 -55937
275 	 -808
9461 	 1165
31453 	 -45373
-3759 	 50240
4927 	 1622
290 	 -19
-14123 	 60915
-47771 	 -60572
-664 	 368
1207 	 -354
-29902 	 -48806
11963 	 -31040
13114 	 1476
759 	 43
29763 	 31985
56226 	 -5350
816 	 -286
42620 	 6122
15528 	 24538
55260 	 3576
-5 	 889
892 	 -324
-45291 	 -19216
-53579 	 -47937
-173 	 -644
5830 	 616
28019 	 -45072
43361 	 41800
7488 	 -3691
452 	 167
-37274 	 23580
-45522 	 53974
183 	 289
33246 	 9883
-33536 	 -18631
-50108 	 -45008
-1390 	 -1458
1076 	 -166
-36550 	 65235
7674 	 -45627
992 	 -465
1653 	 299
-47996 	 -58784
52837 	 -11989
28821 	 49508
215 	 -475
-58107 	 25090
12225 	 63709
29 	 -544
5450 	 3292
-24423 	 -14666
-31360 	 -13127
1526 	 -738
756 	 176
-53275 	 47437
42682 	 -6469
93 	 464
2547 	 -40
6771 	 -11509
-61116 	 24216
-46751 	 34545
882 	 -230
-54611 	 39698
-8346 	 33977
839 	 -354
42784 	 62392
37455 	 43570
6848 	 -55824
-250 	 2922
453 	 -412
-13268 	 -57534
30386 	 6129
-491 	 -839
1626 	 -50
-64297 	 60191
61671 	 -7267
-3399 	 48147
291 	 203
-623 	 -59077
3458 	 61855
504 	 -631
25253 	 -6531
59200 	 939
-58866 	 10443
1162 	 583
661 	 -65
43649 	 55657
44781 	 -51864
-368 	 -27
3758 	 102
-30775 	 -40719
6157 	 -44177
-5976 	 -29466
774 	 114
60182 	 -27849
58511 	 2381
686 	 175
-43739 	 56596
40841 	 12603
-21580 	 -24496
-2103 	 690
832 	 -441
-62502 	 -38496
15139 	 -48216
396 	 -1065
1685 	 243
-50819 	 50066
-16611 	 -26802
26286 	 -47728
51 	 -107
3384 	 -56477
21629 	 -41495
-140 	 -85
13705 	 -64179
-12297 	 56287
34862 	 -42033
426 	 -1877
1002 	 136
-23653 	 56291
19873 	 27591
790 	 286
1864 	 118
-19805 	 -60035
-35756 	 13758
-36062 	 11486
622 	 -530
33879 	 -28315
41407 	 52242
432 	 -782
12030 	 1267
2732 	 8776
-45478 	 -50020
3820 	 2482
277 	 -105
38453 	 16640
7127 	 -26419
-763 	 114
1313 	 -323
46045 	 27029
-19622 	 479
16370 	 47937
687 	 127
10642 	 -65000
-31622 	 16197
707 	 -497
25177 	 -34517
6410 	 61851
2946 	 -29896
601 	 898
738 	 -213
52783 	 17840
46794 	 54290
-353 	 -365
4622 	 317
13095 	 -10266
-7977 	 4213
7093 	 -11409
618 	 188
-42539 	 -14470
-39085 	 51664
446 	 302
-15717 	 6576
60471 	 21050
-32247 	 -58569
-2004 	 -538
989 	 -329
-43695 	 18803
-16042 	 -28141
780 	 -838
1660 	 309
64043 	 34594
2021 	 -43622
-33393 	 42180
83 	 -312
-38489 	 -34752
991 	 -59739
-117 	 -337
-44234 	 -5723
-14723 	 61711
-46684 	 -40778
1148 	 -1429
881 	 199
-46958 	 -11541
-48467 	 -3510
459 	 471
2141 	 15
38563 	 -44205
-27887 	 -35669
-12954 	 53013
792 	 -411
-40460 	 -52593
34800 	 8623
696 	 -618
25064 	 -1643
-31591 	 -41485
-48315 	 -46333
1619 	 3216
322 	 -278
51120 	 57112
-21734 	 14807
-752 	 -409
1499 	 -209
57790 	 895
17298 	 -21469
26466 	 7919
497 	 222
43055 	 -21894
49880 	 -12534
256 	 -650
17274 	 -51468
59093 	 -12709
-37221 	 17763
1513 	 -5
672 	 78
-64778 	 -59663
-44269 	 -5908
-207 	 277
3083 	 -16
-31940 	 -38504
-22413 	 -2957
39797 	 35628
873 	 -38
42161 	 58540
49749 	 -39917
833 	 -63
-35261 	 -14856
-18470 	 49050
-64322 	 44961
-1529 	 1957
637 	 -472
6908 	 52576
64291 	 -46188
-68 	 -1073
1684 	 114
41396 	 47874
1449 	 42298
-30504 	 -43160
127 	 81
-14667 	 -48198
-65021 	 -41447
-31 	 145
-22485 	 60450
18229 	 -62725
-1877 	 15014
-494 	 -1915
1077 	 3
61777 	 46298
62170 	 -30418
990 	 -53
1709 	 226
-16728 	 5669
-30996 	 31773
11398 	 -34971
412 	 -554
58260 	 39713
-276 	 -53074
114 	 -794
7818 	 982
-10797 	 -48819
18754 	 -49483
5961 	 364
326 	 58
-9404 	 -44644
-56951 	 41059
-498 	 593
1098 	 -365
-65104 	 63151
7757 	 15007
42393 	 8980
806 	 -58
-30995 	 12176
-30770 	 132
825 	 -228
28381 	 -11165
41485 	 16826
-21653 	 -45011
-144 	 839
940 	 -342
-24985 	 -55505
-44414 	 -41450
-109 	 -696
6225 	 702
-56154 	 -34519
46539 	 -28271
7207 	 -2441
415 	 147
-36289 	 -5271
-49302 	 -11483
122 	 264
-17438 	 -46040
-55419 	 -23845
-35774 	 -60275
-1182 	 -1619
1085 	 -123
-47143 	 4323
-47730 	 33985
1012 	 -361
1659 	 286
64651 	 10836
-57395 	 -22017
63506 	 18734
260 	 -504
37537 	 51733
39724 	 -64252
80 	 -581
21218 	 47760
1214 	 47248
62391 	 -27336
1559 	 -551
730 	 158
34196 	 -59057
43830 	 -5348
9 	 432
2669 	 -42
-25422 	 24559
-22288 	 -52894
-5813 	 -30934
890 	 -181
37436 	 40094
-41009 	 -53496
852 	 -281
3759 	 24652
42403 	 -1506
-42496 	 -60538
-632 	 2730
496 	 -435
-46711 	 53221
32080 	 -57568
-396 	 -919
1647 	 -7
-16361 	 6369
-23063 	 18883
-25524 	 46157
244 	 182
-33944 	 -38413
-16253 	 61056
561 	 -607
1791 	 -9688
53286 	 -3053
-12649 	 57831
1035 	 691
672 	 -103
-55562 	 42479
1999 	 48330
-381 	 -113
3953 	 147
-46259 	 -53982
-5885 	 19723
775 	 -23470
739 	 141
62532 	 43336
-41800 	 -62869
632 	 219
12389 	 50121
9834 	 39245
-9884 	 15881
-2137 	 367
876 	 -420
27840 	 -21667
-50974 	 -15869
504 	 -1027
1680 	 266
-5489 	 -63837
-36276 	 -5270
-64141 	 15543
49 	 -159
41761 	 35256
20315 	 42732
-147 	 -149
62362 	 -18588
25197 	 -11333
-49253 	 48271
632 	 -1798
975 	 159
-59764 	 -58633
44187 	 -28540
716 	 349
1921 	 90
10548 	 -18117
-9422 	 -17358
57243 	 -39685
670 	 -508
-36794 	 39676
-61723 	 -44368
506 	 -753
13924 	 1205
43068 	 -35367
-6301 	 8557
3258 	 2781
280 	 -149
-64355 	 -25762
-46315 	 -60990
-786 	 -18
1364 	 -301
-23125 	 4271
-55072 	 -9214
-63904 	 7682
645 	 160
-40704 	 -63672
49840 	 -45781
745 	 -449
-55421 	 -11412
-20541 	 29680
-43109 	 54426
447 	 926
770 	 -246
59091 	 -52669
45961 	 6267
-322 	 -444
4882 	 384
-33383 	 49938
-43968 	 -34759
7551 	 -8912
576 	 192
50198 	 41050
22256 	 59873
380 	 312
-27052 	 56031
-59910 	 -23971
-48926 	 -42990
-1891 	 -805
1019 	 -292
-20944 	 -27918
-38137 	 -4883
852 	 -754
1655 	 313
-63732 	 -27225
-60146 	 17781
-48097 	 -34758
108 	 -358
-32538 	 16692
-28640 	 33022
-91 	 -396
-49084 	 26867
24017 	 26007
-11314 	 62466
1278 	 -1272
848 	 201
-32173 	 -60036
-49402 	 3671
367 	 488
2230 	 -4
45174 	 -53388
-42939 	 12804
24091 	 -31228
824 	 -369
14708 	 44471
24704 	 33527
745 	 -559
32019 	 -5926
-7777 	 6149
-29985 	 -39291
1108 	 3225
348 	 -317
-50883 	 59813
8311 	 27365
-707 	 -530
1537 	 -172
28537 	 59784
17603 	 -23587
-2185 	 9933
445 	 228
-56366 	 3999
58284 	 20732
319 	 -657
3874 	 -58656
22562 	 12767
60907 	 -27050
1453 	 161
662 	 45
-8447 	 50226
-58155 	 -13760
-263 	 209
3238 	 3
-11492 	 -55492
12455 	 34824
59629 	 -17150
856 	 5
-36730 	 32096
40535 	 55284
808 	 3
-25427 	 1838
37221 	 11820
49387 	 -39730
-1739 	 1655
687 	 -473
2021 	 48846
-64020 	 -42248
48 	 -1094
1689 	 151
53150 	 61655
44070 	 17913
2015 	 -4648
99 	 38
23774 	 32341
16159 	 32415
-70 	 93
-7910 	 21465
10172 	 52683
-25274 	 -33858
-256 	 -1951
1065 	 41
50793 	 50351
17205 	 -56239
956 	 41
1737 	 201
-41419 	 -57913
-48158 	 26781
32157 	 -62107
465 	 -558
19319 	 41944
31182 	 59017
194 	 -806
8558 	 1076
-36613 	 43018
45624 	 38215
5458 	 1046
305 	 20
60529 	 -31627
-42353 	 57723
-589 	 486
1152 	 -362
42173 	 -60204
26926 	 24726
30489 	 29610
786 	 -5
-63586 	 11408
1471 	 30042
799 	 -343
-1468 	 -60407
38598 	 -16646
30619 	 -3185
141 	 921
848 	 -302
52949 	 -2822
56317 	 44585
-231 	 -584
5480 	 534
-48187 	 43266
-56709 	 -39042
7667 	 -5148
492 	 181
-36433 	 -16668
19828 	 -33579
247 	 306
27791 	 51824
-43449 	 29069
-664 	 -11446
-1580 	 -1268
1062 	 -210
-53614 	 49296
-55409 	 -20070
959 	 -566
1651 	 308
3759 	 17925
-944 	 36049
1793 	 -1418
174 	 -441
13246 	 -64089
-21940 	 32122
-17 	 -500
61951 	 11995
11915 	 62597
25958 	 -64214
1468 	 -923
785 	 190
7987 	 43758
-8249 	 -53187
183 	 484
2433 	 -32
40226 	 -51291
-263 	 22876
-53835 	 -25838
869 	 -278
56249 	 -191
-7203 	 -35224
817 	 -426
47940 	 -35099
39706 	 36331
52532 	 29002
169 	 3073
414 	 -385
-56681 	 10647
49661 	 -2355
-576 	 -747
1601 	 -92
-37787 	 48286
-62711 	 -5799
65303 	 -8844
341 	 219
-49624 	 -36489
-55240 	 43395
444 	 -648
6174 	 -8393
-21395 	 18482
27649 	 -61198
1275 	 458
656 	 -27
51541 	 19644
28965 	 -24236
-344 	 55
3575 	 63
9654 	 53764
-24830 	 -6950
-18707 	 -35086
806 	 82
-34766 	 8181
-52393 	 46868
734 	 124
-58178 	 -21837
-28631 	 -35487
-59072 	 -8633
-2026 	 1015
785 	 -457
52942 	 -48191
-49565 	 24161
283 	 -1090
1689 	 216
-35884 	 -45342
-23314 	 24108
-28322 	 46663
60 	 -56
27207 	 -36995
41239 	 65319
-125 	 -22
19769 	 2094
-11416 	 -30372
20775 	 -6863
207 	 -1930
1027 	 109
52341 	 -16055
49245 	 58249
856 	 213
1814 	 146
31854 	 -58887
55890 	 -25305
-2777 	 -19297
571 	 -546
32279 	 54415
65488 	 17960
355 	 -800
10588 	 1237
30244 	 43563
-30681 	 -46379
4379 	 2098
281 	 -61
893 	 -50463
6619 	 -26442
-722 	 243
1260 	 -341
-34786 	 -8741
-8452 	 16781
-64776 	 -1978
726 	 88
58098 	 21309
15901 	 60661
664 	 -540
-4280 	 -47402
41753 	 13055
60510 	 -59136
752 	 849
710 	 -178
-25781 	 9271
35974 	 -41183
-373 	 -283
4383 	 254
29316 	 -22958
-44431 	 21683
6137 	 -14518
660 	 178
-40898 	 15983
63456 	 9307
511 	 283
51200 	 -33444
2478 	 30911
-38695 	 40896
-2085 	 -251
956 	 -364
369 	 45412
-38941 	 -2935
698 	 -912
1667 	 299
65410 	 17223
-58419 	 -11248
16386 	 60999
65 	 -262
31573 	 10485
35474 	 -44166
-135 	 -276
-48417 	 6015
42191 	 -23139
53390 	 -59585
996 	 -1572
913 	 191
36309 	 4581
-9070 	 51811
549 	 443
2059 	 38
57414 	 45717
11753 	 36563
22916 	 -38953
756 	 -448
-35748 	 -54543
-49276 	 50152
639 	 -671
20044 	 186
-42745 	 -20761
-8360 	 9563
2151 	 3142
302 	 -236
40621 	 12165
-58081 	 37517
-780 	 -282
1457 	 -243
-39991 	 51144
4341 	 -63600
-40301 	 -22489
549 	 208
30788 	 -54041
-6879 	 63462
195 	 -635
53029 	 -6145
-11832 	 -58639
-17719 	 -6366
1551 	 -181
687 	 108
-56592 	 62677
894 	 39842
-143 	 338
2937 	 -31
48272 	 52416
13189 	 -41024
-51146 	 -19424
885 	 -84
-3273 	 -58344
-62051 	 21125
849 	 -134
-6631 	 823
20210 	 -39109
26241 	 -25554
-1273 	 2241
589 	 -465
-57111 	 -47822
5169 	 -41725
-183 	 -1036
1676 	 74
-24981 	 -4845
11762 	 -58695
8692 	 64233
161 	 120
35956 	 46851
44960 	 36400
14 	 191
-24387 	 62206
3409 	 39744
-10911 	 3469
-730 	 -1848
1085 	 -37
-54386 	 -52034
58267 	 -53550
1011 	 -154
1687 	 249
-56989 	 49014
-6713 	 40794
45389 	 35306
359 	 -544
-53187 	 6875
61947 	 26090
36 	 -771
7201 	 886
-23326 	 12190
-41568 	 54043
6428 	 -434
351 	 92
-48907 	 52293
-16678 	 15140
-393 	 689
1044 	 -362
-20024 	 -43952
46062 	 -7480
-15001 	 -12384
820 	 -113
-44261 	 -53536
35223 	 -47350
826 	 -199
-6966 	 -50878
4102 	 -58017
54985 	 11230
-211 	 807
965 	 -349
42044 	 -57146
-27126 	 29586
-74 	 -718
6443 	 747
42978 	 -27429
3466 	 12050
7036 	 -1883
398 	 135
-40918 	 -45309
-61751 	 18052
93 	 249
-90 	 2180
16413 	 -32038
-21155 	 28870
-1073 	 -1688
1087 	 -101
53364 	 49962
42876 	 89
1017 	 -309
1664 	 278
6821 	 -19142
-64120 	 -19623
62398 	 -23172
284 	 -516
49036 	 -37551
35647 	 47874
107 	 -597
12844 	 -4817
1224 	 44914
-54666 	 51884
1566 	 -457
718 	 147
51534 	 32026
-27707 	 23625
-31 	 413
2733 	 -41
-18644 	 -16323
37095 	 29143
-7635 	 58026
891 	 -157
-17399 	 63684
41821 	 -17819
855 	 -244
-33751 	 16947
-35102 	 44125
-13285 	 55615
-808 	 2619
518 	 -445
-31360 	 -21086
64153 	 47420
-345 	 -954
1656 	 13
-33137 	 -14440
-31789 	 13171
34986 	 -538
222 	 168
42224 	 22031
46476 	 45621
589 	 -593
-26148 	 -7893
-62633 	 -4709
-43132 	 23391
968 	 738
680 	 -123
-5018 	 -29690
56387 	 -43008
-383 	 -155
4055 	 172
-23579 	 29118
42752 	 18051
2818 	 -20825
720 	 152
-41776 	 -55790
39278 	 52121
604 	 238
44743 	 -22452
-53194 	 18749
20802 	 -58902
-2139 	 208
897 	 -408
-21103 	 -43369
48479 	 30409
555 	 -1003
1676 	 276
43049 	 -34899
49378 	 5024
1341 	 -37202
50 	 -185
-35129 	 34136
-4300 	 -31556
-147 	 -181
-49761 	 7317
9631 	 27336
-42623 	 -35204
730 	 -1750
960 	 169
-55084 	 -60450
-60188 	 -54552
677 	 377
1953 	 76
38069 	 -40406
13473 	 47714
-47152 	 18486
693 	 -495
64167 	 14381
-49026 	 -51421
541 	 -736
15104 	 1106
6406 	 6272
8046 	 -6154
2978 	 2900
283 	 -171
5277 	 -46434
-31697 	 -54390
-791 	 -84
1388 	 -288
-34482 	 9017
-20398 	 17094
-5506 	 -63391
622 	 175
-41604 	 22460
-49296 	 40177
761 	 -424
7765 	 26074
-15947 	 16593
54883 	 42600
369 	 932
788 	 -261
-63026 	 63873
-62434 	 -46490
-302 	 -481
5021 	 420
-50111 	 -24587
-35488 	 -18822
7659 	 -7840
554 	 191
7257 	 -48502
-61498 	 -19780
346 	 314
-23434 	 6636
-25581 	 3556
16295 	 24228
-1823 	 -930
1032 	 -272
58942 	 21523
-60715 	 29193
884 	 -710
1653 	 314
81 	 -65300
-401 	 -37582
-3602 	 -2546
123 	 -380
16339 	 -45792
-502 	 31234
-75 	 -424
-35819 	 -40398
53846 	 -18245
15226 	 -4664
1335 	 -1188
832 	 200
-33692 	 50030
-33813 	 -64209
321 	 492
2278 	 -12
1295 	 5115
-21915 	 1902
18472 	 12905
837 	 -348
-55145 	 -2712
-57373 	 32531
766 	 -527
36230 	 -9793
-26857 	 -58612
33894 	 26766
862 	 3208
363 	 -335
-24785 	 -28788
50295 	 6663
-680 	 -588
1554 	 -152
26461 	 1786
-16880 	 40404
-492 	 9570
418 	 228
-16405 	 -47305
-59349 	 609
350 	 -658
37623 	 26797
6855 	 41743
63619 	 42496
1415 	 241
658 	 27
61770 	 -61925
63861 	 48710
-287 	 172
3319 	 16
7385 	 6730
-17826 	 -40320
-55606 	 -29535
846 	 25
-52343 	 -41240
-52650 	 -40497
792 	 35
57723 	 32949
-45880 	 -32401
-25468 	 -24337
-1828 	 1498
712 	 -471
-21839 	 -61367
-45391 	 8708
107 	 -1098
1690 	 168
5356 	 15233
-26210 	 10121
2789 	 -49026
87 	 16
-45167 	 47711
-34552 	 -35088
-86 	 65
-904 	 11909
-5147 	 30008
-44391 	 44419
-138 	 -1957
1057 	 59
28494 	 -16827
59696 	 -48314
935 	 87
1754 	 187
1463 	 62806
58282 	 23150
53034 	 11944
492 	 -557
56905 	 39454
24404 	 62358
235 	 -809
8986 	 1122
43353 	 39852
-24508 	 15098
5195 	 1347
297 	 1
60181 	 -48788
-29760 	 -55584
-628 	 428
1179 	 -359
58927 	 -39714
-50266 	 7910
61240 	 1882
773 	 19
-3044 	 57081
17015 	 -61110
808 	 -315
17885 	 -39833
-45064 	 -8354
-57628 	 -62306
67 	 907
870 	 -313
-59756 	 -49139
-58175 	 37240
-203 	 -615
5650 	 575
64431 	 37668
41545 	 -44049
7592 	 -4391
472 	 175
-36261 	 12125
-57096 	 -772
214 	 298
26868 	 -10904
-9695 	 -43179
16715 	 25632
-1487 	 -1367
1070 	 -188
-53951 	 63890
19973 	 55109
977 	 -516
1651 	 304
58651 	 51858
27951 	 5007
-9940 	 40451
194 	 -458
20143 	 42229
-63696 	 39919
5 	 -522
-2821 	 33824
44924 	 -20230
44906 	 49604
1500 	 -831
770 	 183
-61791 	 -59650
-25143 	 25447
138 	 475
2489 	 -36
11160 	 15677
-34439 	 -45085
23687 	 -2114
876 	 -254
42128 	 -52241
-34929 	 7561
829 	 -390
48054 	 -50176
-35393 	 -46177
17209 	 18059
-44 	 3003
433 	 -399
39861 	 -43154
-49871 	 -64853
-535 	 -794
1614 	 -71
7914 	 -60372
-8272 	 21361
-31398 	 -36312
316 	 212
33881 	 35867
58343 	 20348
474 	 -640
21025 	 -7016
55366 	 -11884
13173 	 11844
1220 	 523
658 	 -46
3401 	 32288
50617 	 -44854
-357 	 13
3665 	 82
35275 	 27454
63744 	 30176
-11374 	 -32514
791 	 98
40777 	 -39020
-16670 	 43100
711 	 150
-48779 	 -54323
33786 	 40012
-54465 	 42679
-2070 	 853
808 	 -450
-3242 	 -44855
10976 	 29079
340 	 -1079
1687 	 230
-57023 	 -60577
-27312 	 -10087
48755 	 22474
55 	 -82
22337 	 -41384
-54879 	 38291
-133 	 -53
48217 	 -12412
47445 	 -7598
